case_rate,class,class_coarse,country,countrycode,date_peak_1,gni_per_capita,mortality_rate,peak_1,peak_1_per_rel_to,peak_case_rate,population,population_density,rel_to_constant,stringency_response_time,t0,t0_10_dead,t0_1_dead,t0_5_dead,t0_relative,testing_available,testing_response_time,total_confirmed,total_dead,total_stringency,wave_cfr_1,wave_duration_1,wave_end_1,wave_start_1,date_peak_2,date_peak_3,peak_2,peak_2_per_rel_to,peak_3,peak_3_per_rel_to,wave_cfr_2,wave_cfr_3,wave_duration_2,wave_duration_3,wave_end_2,wave_end_3,wave_start_2,wave_start_3
986.613740201947,0.0,1.0,Georgia,GEO,,13701.1208760553,14.318422140522129,,,11.570048452013799,3720382.0,65.0477623429791,10000.0,-69.0,2020-07-15,2020-05-09,2020-04-05,2020-04-22,2020-03-11,1.0,245.0,367058.0,5327.0,48237.81,,,,,,,,,,,,,,,,,,
,0.0,1.0,Guernsey,GGY,,,,,,,,,10000.0,,,2020-04-13,2020-03-30,2020-04-07,,0.0,,838.0,17.0,,,,,,,,,,,,,,,,,,,
31.664624883489488,4.0,2.0,Ghana,GHA,2020-08-02,4863.97503028016,0.2616883977621566,679.4285714285714,0.22336504302886154,0.2537513304215599,30417856.0,130.821429199262,10000.0,-40.0,2020-04-20,2020-04-25,2020-03-24,2020-04-06,2020-04-01,1.0,18.0,96317.0,796.0,35369.05,0.0065634858461603605,217.0,2020-10-15,2020-03-12,2021-02-08,,771.8571428571429,0.2537513304215599,,,0.009901191810125293,,259.0,,2021-07-01,,2020-10-15,
1290.1694311741492,0.0,1.0,Gibraltar,GIB,,,27.89234740808878,,,32.512812252285855,33701.0,3371.8,10000.0,-296.0,2020-11-30,2021-01-07,2020-11-13,2020-11-25,2020-03-03,0.0,,4348.0,94.0,10537.119999999997,,,,,,,,,,,,,,,,,,
18.641094220563915,0.0,1.0,Guinea,GIN,,2405.18149692222,0.1346775404686434,,,0.12147824663533781,12771246.0,50.5222122741332,10000.0,-39.0,2020-04-26,2020-05-05,2020-04-15,2020-04-21,2020-04-03,0.0,,23807.0,172.0,46068.465,,,,,,,,,,,,,,,,,,
,0.0,1.0,Guadeloupe,GLP,,,,,,,,,10000.0,,2020-08-31,2020-04-19,2020-03-28,2020-04-01,,0.0,,17539.0,267.0,,,,,,,,,,,,,,,,,,,
26.050962088097915,0.0,1.0,Gambia,GMB,,2167.88347249082,0.7752248364999706,,,0.4572852940578712,2347706.0,225.30652173913,10000.0,-131.0,2020-08-06,2020-08-05,2020-03-28,2020-07-22,2020-05-01,0.0,,6116.0,182.0,33311.815,,,,,,,,,,,,,,,,,,
20.141369613133694,0.0,1.0,Guinea-Bissau,GNB,,1996.0429265447303,0.3592025079623223,,,0.28371792295574727,1920922.0,66.6539473684211,10000.0,,2020-05-19,2020-06-06,2020-04-27,2020-05-19,2020-04-04,0.0,,3869.0,69.0,,,,,,,,,,,,,,,,,,,
64.46969216496336,0.0,1.0,Equatorial Guinea,GNQ,,13944.1322313152,0.8997143038349953,,,0.5947174760127105,1355986.0,46.6657397504456,10000.0,,2020-05-20,2020-05-20,2020-04-21,2020-05-06,2020-03-23,0.0,,8742.0,122.0,,,,,,,,,,,,,,,,,,,
399.534467142738,0.0,1.0,Greece,GRC,,29555.1694264078,11.90986982287393,,,2.7738061622261814,10716322.0,83.26518231186971,10000.0,-22.0,2020-03-29,2020-03-22,2020-03-13,2020-03-18,2020-03-08,1.0,13.0,428154.0,12763.0,52478.0,,,,,,,,,,,,,,,,,,
176.81434611099743,0.0,1.0,Guatemala,GTM,,8494.085110856791,5.549858811350934,,,0.8598172859659803,16604026.0,152.547125793206,10000.0,-38.0,2020-05-12,2020-04-24,2020-03-18,2020-04-14,2020-04-09,1.0,65.0,293583.0,9215.0,48792.66499999999,,,,,,,,,,,,,,,,,,
,0.0,1.0,French Guiana,GUF,,,,,,,,,10000.0,,2020-06-13,2020-06-26,2020-04-21,2020-06-17,,0.0,,27536.0,145.0,,,,,,,,,,,,,,,,,,,
483.9384556529224,0.0,1.0,Guam,GUM,,,8.36850096237761,,,6.054354267679312,167294.0,306.977777777778,10000.0,-161.0,2020-08-27,2020-08-28,2020-03-23,2020-04-12,2020-03-17,1.0,-4.0,8096.0,140.0,41487.45,,,,,,,,,,,,,,,,,,
254.98041560313044,0.0,1.0,Guyana,GUY,,9074.54415683732,5.978798261549429,,,1.7310409496580075,782766.0,3.9573482346964703,10000.0,-34.0,2020-08-26,2020-05-07,2020-03-13,2020-04-08,2020-03-16,0.0,,19959.0,468.0,50839.924999999996,,,,,,,,,,,,,,,,,,
268.8958074277171,0.0,1.0,Honduras,HND,,5308.45259838597,7.161826602327881,,,1.0410739550354846,9746117.0,85.6870319063366,10000.0,-20.0,2020-05-04,2020-04-02,2020-03-27,2020-04-01,2020-03-27,0.0,,262069.0,6980.0,58216.51,,,,,,,,,,,,,,,,,,
884.7498463429624,0.0,1.0,Croatia,HRV,,28069.8483714647,20.174554394591272,,,8.65291070331021,4067500.0,73.04937455325229,10000.0,-26.0,2020-04-03,2020-04-05,2020-03-20,2020-03-29,2020-03-14,1.0,6.0,359872.0,8206.0,34746.505000000005,,,,,,,,,,,,,,,,,,
16.826662909256502,0.0,1.0,Haiti,HTI,,1708.80904336267,0.400423436686085,,,0.15841902832465002,11263077.0,403.59854862118993,10000.0,-48.0,2020-05-27,2020-05-06,2020-04-07,2020-04-25,2020-04-22,0.0,,18952.0,451.0,38095.47,,,,,,,,,,,,,,,,,,
827.1895789834726,0.0,1.0,Hungary,HUN,,29840.3409734142,30.698215517808745,,,8.966343047002017,9769949.0,107.981486799956,10000.0,-14.0,2020-04-10,2020-03-25,2020-03-16,2020-03-23,2020-03-17,1.0,12.0,808160.0,29992.0,39150.655,,,,,,,,,,,,,,,,,,
81.40797694325764,0.0,1.0,Indonesia,IDN,,11459.0969211849,2.179949235247425,,,0.6673215951062159,270625568.0,147.75219008926,10000.0,-15.0,2020-03-27,2020-03-18,2020-03-11,2020-03-16,2020-03-30,1.0,370.0,2203108.0,58995.0,51253.310000000005,,,,,,,,,,,,,,,,,,
190.69800435070465,0.0,1.0,Isle of Man,IMN,,,4.6108010971342095,,,7.363770250368188,84584.0,147.50350877193,10000.0,,2021-03-11,2020-04-22,2020-04-03,2020-04-10,2020-03-20,0.0,,1613.0,39.0,,,,,,,,,,,,,,,,,,,
222.5646871974118,0.0,1.0,India,IND,,6681.34690427478,2.9234031746926497,,,2.7999228453484264,1366417754.0,454.93807257524696,10000.0,-11.0,2020-03-30,2020-03-25,2020-03-13,2020-03-22,2020-04-11,1.0,56.0,30411634.0,399459.0,54729.64,,,,,,,,,,,,,,,,,,
551.1263509209049,0.0,1.0,Ireland,IRL,,65762.20504679291,10.203495172666129,,,10.554462564846574,4941444.0,70.65344752503991,10000.0,-11.0,2020-03-24,2020-03-23,2020-03-03,2020-03-21,2020-03-11,1.0,16.0,272336.0,5042.0,45971.815,,,,,,,,,,,,,,,,,,
386.4921042315869,0.0,1.0,Iran,IRN,,14562.9132971015,10.162830828401692,,,2.8376852904333254,82913906.0,50.222420123284,10000.0,-3.0,2020-03-03,2020-02-25,2020-02-20,2020-02-23,2020-03-01,1.0,49.0,3204557.0,84264.0,51813.02500000001,,,,,,,,,,,,,,,,,,
342.38398110719663,0.0,1.0,Iraq,IRQ,,10890.9661916743,4.371939677204527,,,1.9466800777956834,39309783.0,88.53057003546171,10000.0,-21.0,2020-04-07,2020-03-17,2020-03-04,2020-03-09,2020-03-21,1.0,41.0,1345904.0,17186.0,54691.22,,,,,,,,,,,,,,,,,,
184.38306952697522,0.0,1.0,Iceland,ISL,,54377.5001986401,0.8303050263898615,,,2.245777404711625,361313.0,3.51841396508728,10000.0,-37.0,2020-03-30,2020-04-22,2020-03-21,2020-04-08,2020-03-03,1.0,-14.0,6662.0,30.0,31949.835,,,,,,,,,,,,,,,,,,
930.3392133255277,0.0,1.0,Israel,ISR,,39567.76348538431,7.110114543867981,,,8.838213690035678,9053300.0,410.480591497227,10000.0,-23.0,2020-03-22,2020-03-27,2020-03-21,2020-03-26,2020-03-09,1.0,-4.0,842264.0,6437.0,44918.08500000001,,,,,,,,,,,,,,,,,,
706.4830793024628,0.0,1.0,Italy,ITA,,42776.3569163437,21.156137488922408,,,5.729328202308628,60297396.0,205.418372203713,10000.0,-3.0,2020-03-01,2020-02-26,2020-02-23,2020-02-25,2020-02-26,1.0,16.0,4259909.0,127566.0,56185.315,,,,,,,,,,,,,,,,,,
170.01104712274517,0.0,1.0,Jamaica,JAM,,9296.6799875818,3.6461949496638546,,,2.2681513035716283,2948279.0,270.993074792244,10000.0,-87.0,2020-08-10,2020-06-06,2020-03-20,2020-04-16,2020-03-20,1.0,37.0,50124.0,1075.0,56296.34,,,,,,,,,,,,,,,,,,
,0.0,1.0,Jersey,JEY,,,,,,,,,10000.0,,2020-12-01,2020-04-18,2020-03-27,2020-04-16,,0.0,,3562.0,69.0,,,,,,,,,,,,,,,,,,,
743.8395975962052,0.0,1.0,Jordan,JOR,,9806.61102378117,9.651846512080052,,,8.07071142155535,10101694.0,112.14249831043,10000.0,-108.0,2020-06-26,2020-07-04,2020-03-28,2020-03-31,2020-03-18,1.0,213.0,751404.0,9750.0,44073.12,,,,,,,,,,,,,,,,,,
63.35710110988775,0.0,1.0,Japan,JPN,,42563.6317364637,1.1706338318119383,,,0.4947477119698875,126264931.0,347.07345841562403,10000.0,274.0,2020-03-22,2020-03-09,2020-02-13,2020-02-29,2020-03-13,1.0,74.0,799978.0,14781.0,35149.545,,,,,,,,,,,,,,,,,,
260.7150399726044,0.0,1.0,Kazakhstan,KAZ,,22857.4608169247,4.190898420810709,,,1.532629755000694,18513930.0,6.76982572137645,10000.0,-30.0,2020-04-14,2020-04-11,2020-03-28,2020-04-05,2020-03-26,1.0,1.0,482686.0,7759.0,54043.395,,,,,,,,,,,,,,,,,,
35.02892961884391,0.0,1.0,Kenya,KEN,,4243.62555965515,0.6912165454948592,,,0.24561311245884238,52573973.0,90.29941666373828,10000.0,-35.0,2020-05-21,2020-04-17,2020-03-27,2020-04-02,2020-04-20,1.0,56.0,184161.0,3634.0,47576.2,,,,,,,,,,,,,,,,,,
195.75183137418884,0.0,1.0,Kyrgyzstan,KGZ,,4864.39035134928,3.111400207529929,,,1.9116869439779816,6456900.0,32.9655891553702,10000.0,-52.0,2020-04-24,2020-05-03,2020-04-03,2020-04-10,2020-03-23,0.0,,126395.0,2009.0,44472.524999999994,,,,,,,,,,,,,,,,,,
30.561290536244655,0.0,1.0,Cambodia,KHM,,4246.17810652742,0.36514631145815785,,,0.4431319973414853,16486542.0,92.0564128710628,10000.0,-386.0,2021-03-08,2021-03-28,2021-03-12,2021-03-24,2020-03-23,1.0,75.0,50385.0,602.0,40182.175,,,,,,,,,,,,,,,,,,
30.501789066210357,0.0,1.0,South Korea,KOR,,43043.710571372205,0.3908403120858925,,,0.19821049120380538,51709098.0,529.358501289308,10000.0,-5.0,2020-02-26,2020-02-26,2020-02-20,2020-02-24,2020-02-22,1.0,6.0,157722.0,2021.0,41052.115000000005,,,,,,,,,,,,,,,,,,
847.824965659104,0.0,1.0,Kuwait,KWT,,59333.4756940256,4.680202411029209,,,4.094625319117443,4207083.0,232.172390572391,10000.0,-43.0,2020-04-12,2020-04-22,2020-04-04,2020-04-18,2020-02-27,1.0,40.0,356687.0,1969.0,46075.785,,,,,,,,,,,,,,,,,,
794.7619744292097,0.0,1.0,Lebanon,LBN,,14654.5339451571,11.451762931149538,,,6.7432811145974165,6855713.0,669.4941348973609,10000.0,-11.0,2020-05-22,2020-03-29,2020-03-11,2020-03-26,2020-03-10,1.0,423.0,544866.0,7851.0,49403.509999999995,,,,,,,,,,,,,,,,,,
8.844782671922362,0.0,1.0,Liberia,LBR,,1319.38751495325,0.3868453149386698,,,0.22148847313803421,4937374.0,50.030907392026606,10000.0,-33.0,2020-07-12,2020-04-24,2020-04-05,2020-04-08,2020-04-08,0.0,,4367.0,191.0,40332.935,,,,,,,,,,,,,,,,,,
285.4671637659699,0.0,1.0,Libya,LBY,,13686.0204479957,4.711210053571755,,,1.3764127622846207,6777452.0,3.795632381190541,10000.0,-94.0,2020-07-06,2020-06-16,2020-04-03,2020-05-29,2020-04-15,1.0,,193474.0,3193.0,53853.55,,,,,,,,,,,,,,,,,,
289.5125553914328,0.0,1.0,Saint Lucia,LCA,,14139.665701278402,4.5954373871656005,,,5.115159472618852,182790.0,298.17868852459,10000.0,,2021-01-29,2021-01-22,2020-11-11,2020-12-19,2020-03-15,0.0,,5292.0,84.0,,,,,,,,,,,,,,,,,,,
824.3246797653804,0.0,1.0,Liechtenstein,LIE,,,15.518556511218074,,,9.69440091984083,38019.0,236.9375,10000.0,-268.0,2020-11-15,2020-11-22,2020-04-04,2020-11-13,2020-03-02,1.0,51.0,3134.0,59.0,14326.495000000003,,,,,,,,,,,,,,,,,,
119.69545475393294,0.0,1.0,Sri Lanka,LKA,,12707.366242818998,1.4048525432279961,,,1.3602649700893061,21803000.0,345.558922022006,10000.0,-72.0,2020-05-19,2020-05-25,2020-03-29,2020-04-04,2020-03-29,1.0,32.0,260972.0,3063.0,48524.565,,,,,,,,,,,,,,,,,,
53.71557845881084,0.0,1.0,Lesotho,LSO,,3150.6201307306105,1.5480400589478596,,,1.4982984330850109,2125268.0,69.437812911726,10000.0,-113.0,2020-08-22,2020-07-09,2020-07-09,2020-07-09,2020-06-22,0.0,,11416.0,329.0,43310.095,,,,,,,,,,,,,,,,,,
999.776090803791,0.0,1.0,Lithuania,LTU,,34264.1238301971,15.738232925847303,,,10.770247634959114,2786844.0,44.7230757742448,10000.0,-25.0,2020-04-18,2020-04-06,2020-03-24,2020-04-01,2020-03-17,1.0,3.0,278622.0,4386.0,35643.925,,,,,,,,,,,,,,,,,,
1141.9173538787152,0.0,1.0,Luxembourg,LUX,,72475.6812019285,13.195761869732987,,,10.32546473233298,619896.0,250.18518518518505,10000.0,-16.0,2020-03-25,2020-03-29,2020-03-15,2020-03-22,2020-03-13,1.0,1.0,70787.0,818.0,37822.19,,,,,,,,,,,,,,,,,,
718.4744370654578,0.0,1.0,Latvia,LVA,,29410.0871972237,13.137884000796742,,,4.94341732711464,1912789.0,30.993470569314898,10000.0,-40.0,2020-05-18,2020-04-22,2020-04-04,2020-04-12,2020-03-12,1.0,-18.0,137429.0,2513.0,37117.115,,,,,,,,,,,,,,,,,,
622.8619546339667,0.0,1.0,Saint-Martin,MAF,,,7.1048892163570345,,,4.567428781943808,38002.0,672.058823529412,10000.0,,2021-01-05,2020-11-05,2020-03-31,2020-08-16,2020-03-02,0.0,,2367.0,27.0,,,,,,,,,,,,,,,,,,,
145.69104119956452,0.0,1.0,Morocco,MAR,,7368.360267518349,2.5488207056806047,,,1.4108563961191072,36471769.0,80.72851893345279,10000.0,-13.0,2020-04-06,2020-03-27,2020-03-11,2020-03-25,2020-03-26,1.0,51.0,531361.0,9296.0,54787.865000000005,,,,,,,,,,,,,,,,,,
661.3797351401294,0.0,1.0,Monaco,MCO,,,8.469356328919002,,,5.75622919324798,38964.0,19196.0,10000.0,-319.0,2021-01-08,2021-01-28,2020-04-11,2021-01-08,2020-03-01,0.0,,2577.0,33.0,41239.04,,,,,,,,,,,,,,,,,,
966.023576583258,0.0,1.0,Moldova,MDA,,12970.8520869435,25.36840057539837,,,5.947549861560691,2657637.0,94.018880412443,10000.0,-26.0,2020-04-08,2020-04-05,2020-03-21,2020-04-01,2020-03-16,1.0,,256734.0,6742.0,40757.085,,,,,,,,,,,,,,,,,,
15.645192514587045,0.0,1.0,Madagascar,MDG,,1596.28107991686,0.3370498174091014,,,0.20502142358666148,26969307.0,45.1398556204881,10000.0,-82.0,2020-06-07,2020-06-11,2020-05-01,2020-05-30,2020-05-02,1.0,70.0,42194.0,909.0,38039.0,,,,,,,,,,,,,,,,,,
1392.4207980744059,0.0,1.0,Maldives,MDV,,16564.4229654514,4.011654515559758,,,27.338981577869017,530953.0,1718.98666666667,10000.0,,2020-05-15,2020-07-04,2020-05-01,2020-05-26,2020-03-07,1.0,-34.0,73931.0,213.0,,,,,,,,,,,,,,,,,,,
199.72294216393175,0.0,1.0,Mexico,MEX,,19159.8396708757,18.788242688768314,,,1.2318752984135606,127575529.0,64.9146264050001,10000.0,-2.0,2020-03-24,2020-03-26,2020-03-20,2020-03-24,2020-03-21,1.0,46.0,2547976.0,239692.0,41929.365,,,,,,,,,,,,,,,,,,
747.2381265962038,0.0,1.0,Macedonia,MKD,,15864.630738001,26.32161228034725,,,5.329049980276618,2083459.0,82.59151467089609,10000.0,,2020-04-17,2020-04-01,2020-03-23,2020-03-30,2020-03-15,1.0,8.0,155684.0,5484.0,,,,,,,,,,,,,,,,,,,
7.3384765747902225,0.0,1.0,Mali,MLI,,2268.77277968675,0.26706642186086693,,,0.093346073164703,19658031.0,15.635015858186,10000.0,-20.0,2020-05-24,2020-04-14,2020-03-28,2020-04-06,2020-04-12,0.0,,14426.0,525.0,35399.38,,,,,,,,,,,,,,,,,,
609.5855391293795,0.0,1.0,Malta,MLT,,39554.5207833331,8.35566484234651,,,5.800650320826266,502653.0,1514.46875,10000.0,-163.0,2020-08-10,2020-08-22,2020-04-09,2020-05-06,2020-03-08,1.0,103.0,30641.0,420.0,41282.450000000004,,,,,,,,,,,,,,,,,,
29.483904464060046,0.0,1.0,Myanmar,MMR,,4851.54520827769,0.6192939198178125,,,0.27162338640351025,54045420.0,82.23861548355491,10000.0,-180.0,2020-09-03,2020-09-09,2020-03-31,2020-04-18,2020-06-19,1.0,78.0,159347.0,3347.0,58007.530000000006,,,,,,,,,,,,,,,,,,
1611.4135632505381,0.0,1.0,Montenegro,MNE,,21399.247125947,25.87854443635405,,,9.632696886468967,622137.0,46.2622304832714,10000.0,,2020-07-08,2020-06-29,2020-03-24,2020-04-19,2020-03-18,0.0,,100252.0,1610.0,,,,,,,,,,,,,,,,,,,
365.7578041695205,0.0,1.0,Mongolia,MNG,,10838.6742959267,1.5751122344982447,,,7.443689848352925,3225167.0,2.0406086665465097,10000.0,-431.0,2020-12-23,2021-04-02,2020-12-18,2021-03-18,2020-04-14,1.0,-36.0,117963.0,508.0,44583.855,,,,,,,,,,,,,,,,,,
25.16100553921493,0.0,1.0,Mozambique,MOZ,,1250.40568832637,0.2891388260225997,,,0.29365515002165105,30366036.0,37.508535313716,10000.0,-118.0,2020-07-07,2020-07-19,2020-05-26,2020-06-22,2020-05-21,1.0,37.0,76404.0,878.0,41511.08,,,,,,,,,,,,,,,,,,
45.9774584947818,0.0,1.0,Mauritania,MRT,,5134.570124212391,1.0804967898860198,,,0.7757291443601793,4525696.0,4.27216357815077,10000.0,-12.0,2020-06-08,2020-03-31,2020-03-31,2020-03-31,2020-05-16,1.0,53.0,20808.0,489.0,33766.979999999996,,,,,,,,,,,,,,,,,,
,0.0,1.0,Martinique,MTQ,,,,,,,,,10000.0,,2020-09-17,2020-04-19,2020-03-26,2020-04-10,,0.0,,12286.0,98.0,,,,,,,,,,,,,,,,,,,
15.11403472040616,0.0,1.0,Mauritius,MUS,,24407.6944963746,0.14221255879106684,,,0.18397338954717377,1265711.0,623.30197044335,10000.0,-40.0,2021-04-01,2020-04-29,2020-03-19,2020-04-01,2020-03-20,0.0,,1913.0,18.0,35244.090000000004,,,,,,,,,,,,,,,,,,
19.39260863868085,0.0,1.0,Malawi,MWI,,1034.67763754961,0.6420184889515113,,,0.45290984182365335,18628747.0,192.440761561307,10000.0,-93.0,2020-06-27,2020-06-21,2020-04-08,2020-06-14,2020-05-26,1.0,91.0,36126.0,1196.0,36274.005000000005,,,,,,,,,,,,,,,,,,
235.362832109908,0.0,1.0,Malaysia,MYS,,27534.0985632531,1.618164658864442,,,2.3576958656975022,31949777.0,95.9628214883579,10000.0,-4.0,2020-03-21,2020-03-22,2020-03-17,2020-03-22,2020-03-14,1.0,3.0,751979.0,5170.0,50995.6,,,,,,,,,,,,,,,,,,
,0.0,1.0,Mayotte,MYT,,,,,,,,,10000.0,,2020-05-11,2020-05-08,2020-04-02,2020-05-03,,0.0,,19412.0,174.0,,,,,,,,,,,,,,,,,,,
2.3547111274793586,0.0,1.0,Niger,NER,,1200.89846346738,0.08279454319612246,,,0.0273632594648917,23310715.0,17.717650588142398,10000.0,-19.0,2020-06-17,2020-04-01,2020-03-27,2020-04-01,2020-04-03,0.0,,5489.0,193.0,19799.065000000002,,,,,,,,,,,,,,,,,,
