,class,country,countrycode,dead_during_wave,population,si_integral_during_wave,t0_10_dead,tests_during_wave,wave,wave_end,wave_start,class_coarse,si_integral,last_dead_per_10k,last_tests_per_10k,si_response_time,c1_response_time,c2_response_time,c3_response_time,c4_response_time,c5_response_time,c6_response_time,c7_response_time,c8_response_time,h2_response_time,h3_response_time,testing_response_time_1,testing_response_time_10,testing_response_time_100,testing_response_time_1000
67,6.0,Republic of Congo,COG,90.0,5380508.0,15009.844999999998,2020-05-11,0.0,1.0,2020-10-10,2020-03-15,EPI_THIRD_WAVE,39393.44,0.3085210541458167,0.0,-44.0,-44.0,-44.0,-44.0,337.0,-41.0,-44.0,-44.0,-51.0,523.0,252.0,,,,
68,6.0,Republic of Congo,COG,32.0,5380508.0,5312.0700000000015,2020-12-14,0.0,2.0,2021-02-04,2020-10-10,EPI_THIRD_WAVE,39393.44,0.3085210541458167,0.0,-44.0,-44.0,-44.0,-44.0,337.0,-41.0,-44.0,-44.0,-51.0,523.0,252.0,,,,
69,6.0,Republic of Congo,COG,44.0,5380508.0,7252.115,2021-03-16,0.0,3.0,2021-07-01,2021-02-04,EPI_THIRD_WAVE,39393.44,0.3085210541458167,0.0,-44.0,-44.0,-44.0,-44.0,337.0,-41.0,-44.0,-44.0,-51.0,523.0,252.0,,,,
70,3.0,Colombia,COL,60773.0,50339443.0,28270.429999999997,2020-03-31,11541318.0,1.0,2021-03-12,2020-03-08,EPI_SECOND_WAVE,53336.43,21.043935666908354,3882.9913155773297,-6.0,-15.0,-6.0,-19.0,24.0,282.0,-6.0,-6.0,-6.0,566.0,3.0,64.0,64.0,76.0,215.0
71,3.0,Colombia,COL,0.0,50339443.0,24620.239999999998,2021-03-13,0.0,2.0,2022-06-08,2021-03-12,EPI_SECOND_WAVE,53336.43,21.043935666908354,3882.9913155773297,-6.0,-15.0,-6.0,-19.0,24.0,282.0,-6.0,-6.0,-6.0,566.0,3.0,64.0,64.0,76.0,215.0
72,2.0,Comoros,COM,146.0,850886.0,0.0,2021-01-01,0.0,1.0,2021-07-01,2020-05-01,EPI_FIRST_WAVE,,1.7158585286395593,0.0,,,,,,,,,,,,,,,
73,4.0,Cape Verde,CPV,113.0,549935.0,20783.745000000003,2020-06-27,82645.5,1.0,2021-01-03,2020-03-20,EPI_SECOND_WAVE,47619.62,5.200614618091229,4321.738023584606,-91.0,-91.0,-91.0,-103.0,-40.0,590.0,-87.0,-99.0,-100.0,-46.0,-40.0,,,,
74,4.0,Cape Verde,CPV,173.0,549935.0,10462.965,2021-01-24,155531.0,2.0,2021-07-01,2021-01-03,EPI_SECOND_WAVE,47619.62,5.200614618091229,4321.738023584606,-91.0,-91.0,-91.0,-103.0,-40.0,590.0,-87.0,-99.0,-100.0,-46.0,-40.0,,,,
75,3.0,Costa Rica,CRI,2848.0,5047561.0,23729.155,2020-05-18,609369.0,1.0,2021-03-11,2020-03-08,EPI_SECOND_WAVE,45926.37,9.234162796645746,2462.040577617586,-62.0,-62.0,-35.0,-69.0,,-58.0,,-62.0,-62.0,366.0,-117.0,-63.0,-42.0,57.0,260.0
76,3.0,Costa Rica,CRI,0.0,5047561.0,21813.920000000002,2021-03-13,0.0,2.0,2022-06-08,2021-03-11,EPI_SECOND_WAVE,45926.37,9.234162796645746,2462.040577617586,-62.0,-62.0,-35.0,-69.0,,-58.0,,-62.0,-62.0,366.0,-117.0,-63.0,-42.0,57.0,260.0
77,3.0,Cuba,CUB,87.0,11333483.0,10316.265000000001,2020-04-08,237301.0,1.0,2020-07-22,2020-03-13,EPI_SECOND_WAVE,49986.33,1.132926215180276,4542.970594300093,-15.0,-15.0,9.0,-19.0,33.0,-15.0,-15.0,-16.0,9.0,120.0,27.0,-12.0,1.0,57.0,237.0
78,3.0,Cuba,CUB,0.0,11333483.0,39104.78999999999,2020-09-03,0.0,2.0,2022-06-08,2020-07-22,EPI_SECOND_WAVE,49986.33,1.132926215180276,4542.970594300093,-15.0,-15.0,9.0,-19.0,33.0,-15.0,-15.0,-16.0,9.0,120.0,27.0,-12.0,1.0,57.0,237.0
79,5.0,Cyprus,CYP,234.0,1198575.0,23621.24,2020-04-10,2081481.0,1.0,2021-02-22,2020-03-10,EPI_THIRD_WAVE,45008.490000000005,3.1871180360010847,68538.47276974742,-18.0,-28.0,6.0,-31.0,-18.0,-17.0,-17.0,-17.0,-26.0,1.0,6.0,-12.0,-12.0,-3.0,53.0
80,5.0,Cyprus,CYP,148.0,1198575.0,7677.740000000001,2021-03-15,5615005.0,2.0,2021-06-15,2021-02-22,EPI_THIRD_WAVE,45008.490000000005,3.1871180360010847,68538.47276974742,-18.0,-28.0,6.0,-31.0,-18.0,-17.0,-17.0,-17.0,-26.0,1.0,6.0,-12.0,-12.0,-3.0,53.0
81,5.0,Cyprus,CYP,0.0,1198575.0,13642.85,,0.0,3.0,2022-06-08,2021-06-15,EPI_THIRD_WAVE,45008.490000000005,3.1871180360010847,68538.47276974742,-18.0,-28.0,6.0,-31.0,-18.0,-17.0,-17.0,-17.0,-26.0,1.0,6.0,-12.0,-12.0,-3.0,53.0
82,6.0,Czech Republic,CZE,294.0,10669709.0,4697.734999999999,2020-03-26,0.0,1.0,2020-05-16,2020-03-02,EPI_THIRD_WAVE,39011.835,28.552793707869633,28580.78322473462,-12.0,-15.0,-12.0,-15.0,-3.0,,-11.0,-10.0,-10.0,414.0,-25.0,67.0,68.0,96.0,195.0
83,6.0,Czech Republic,CZE,9136.0,10669709.0,9787.095,2020-05-21,3218925.0,2.0,2020-12-09,2020-05-16,EPI_THIRD_WAVE,39011.835,28.552793707869633,28580.78322473462,-12.0,-15.0,-12.0,-15.0,-3.0,,-11.0,-10.0,-10.0,414.0,-25.0,67.0,68.0,96.0,195.0
84,6.0,Czech Republic,CZE,21132.0,10669709.0,13531.509999999998,2020-12-10,27312496.0,3.0,2021-07-01,2020-12-09,EPI_THIRD_WAVE,39011.835,28.552793707869633,28580.78322473462,-12.0,-15.0,-12.0,-15.0,-3.0,,-11.0,-10.0,-10.0,414.0,-25.0,67.0,68.0,96.0,195.0
85,6.0,Germany,DEU,9192.0,83132799.0,7001.510000000002,2020-03-08,0.0,1.0,2020-06-15,2020-01-04,EPI_THIRD_WAVE,50440.98,11.120520554107651,0.0,13.0,8.0,283.0,2.0,13.0,626.0,13.0,11.0,10.0,52.0,-46.0,,,,
86,6.0,Germany,DEU,66749.0,83132799.0,16389.479999999996,2020-06-17,0.0,2.0,2021-02-22,2020-06-15,EPI_THIRD_WAVE,50440.98,11.120520554107651,0.0,13.0,8.0,283.0,2.0,13.0,626.0,13.0,11.0,10.0,52.0,-46.0,,,,
87,6.0,Germany,DEU,16609.0,83132799.0,9547.625,2021-02-23,0.0,3.0,2021-07-01,2021-02-22,EPI_THIRD_WAVE,50440.98,11.120520554107651,0.0,13.0,8.0,283.0,2.0,13.0,626.0,13.0,11.0,10.0,52.0,-46.0,,,,
88,4.0,Djibouti,DJI,60.0,973560.0,11538.425000000001,2020-05-22,0.0,1.0,2020-09-05,2020-03-18,EPI_SECOND_WAVE,40281.965,1.592094991577304,0.0,-60.0,-64.0,-60.0,-60.0,-60.0,360.0,-60.0,-60.0,-65.0,-21.0,-65.0,,,,
89,4.0,Djibouti,DJI,95.0,973560.0,12739.47,2021-04-01,0.0,2.0,2021-07-01,2020-09-05,EPI_SECOND_WAVE,40281.965,1.592094991577304,0.0,-60.0,-64.0,-60.0,-60.0,-60.0,360.0,-60.0,-60.0,-65.0,-21.0,-65.0,,,,
90,4.0,Denmark,DNK,610.0,5818553.0,7955.1799999999985,2020-03-20,1195830.0,1.0,2020-07-09,2020-02-27,EPI_SECOND_WAVE,36613.985,4.418624355574315,60786.27968156344,-7.0,-7.0,290.0,264.0,-2.0,,,,-6.0,53.0,498.0,-15.0,-5.0,17.0,68.0
91,4.0,Denmark,DNK,1961.0,5818553.0,19784.875,2020-07-31,34187256.0,2.0,2021-07-01,2020-07-09,EPI_SECOND_WAVE,36613.985,4.418624355574315,60786.27968156344,-7.0,-7.0,290.0,264.0,-2.0,,,,-6.0,53.0,498.0,-15.0,-5.0,17.0,68.0
92,5.0,Dominican Republic,DOM,2263.0,10738958.0,19632.550000000003,2020-03-26,625039.0,1.0,2020-11-08,2020-03-03,EPI_THIRD_WAVE,47619.880000000005,3.5590045142182323,1507.9679983849458,-7.0,-7.0,-7.0,-7.0,-9.0,-7.0,23.0,-6.0,-7.0,419.0,,-2.0,19.0,79.0,314.0
93,5.0,Dominican Republic,DOM,1108.0,10738958.0,10344.68,2020-11-13,668426.5909090909,2.0,2021-04-08,2020-11-08,EPI_THIRD_WAVE,47619.880000000005,3.5590045142182323,1507.9679983849458,-7.0,-7.0,-7.0,-7.0,-9.0,-7.0,23.0,-6.0,-7.0,419.0,,-2.0,19.0,79.0,314.0
94,5.0,Dominican Republic,DOM,0.0,10738958.0,17625.985,2021-04-10,0.0,3.0,2022-06-08,2021-04-08,EPI_THIRD_WAVE,47619.880000000005,3.5590045142182323,1507.9679983849458,-7.0,-7.0,-7.0,-7.0,-9.0,-7.0,23.0,-6.0,-7.0,419.0,,-2.0,19.0,79.0,314.0
95,5.0,Algeria,DZA,1801.0,43053054.0,16147.685000000003,2020-03-20,0.0,1.0,2020-10-12,2020-02-26,EPI_THIRD_WAVE,50093.810000000005,0.8631211156356062,0.0,3.0,-8.0,10.0,-10.0,10.0,3.0,3.0,3.0,-3.0,620.0,100.0,,,,
96,5.0,Algeria,DZA,1307.0,43053054.0,12699.825,2020-10-14,0.0,2.0,2021-04-04,2020-10-12,EPI_THIRD_WAVE,50093.810000000005,0.8631211156356062,0.0,3.0,-8.0,10.0,-10.0,10.0,3.0,3.0,3.0,-3.0,620.0,100.0,,,,
97,5.0,Algeria,DZA,0.0,43053054.0,21246.3,2021-04-07,0.0,3.0,2022-06-08,2021-04-04,EPI_THIRD_WAVE,50093.810000000005,0.8631211156356062,0.0,3.0,-8.0,10.0,-10.0,10.0,3.0,3.0,3.0,-3.0,620.0,100.0,,,,
98,6.0,Ecuador,ECU,3720.0,17373662.0,8129.139999999999,2020-03-24,95196.0,1.0,2020-06-12,2020-03-02,EPI_THIRD_WAVE,51965.755000000005,12.409588721134323,864.7215538094387,-7.0,-11.0,-7.0,-11.0,121.0,-9.0,-7.0,-7.0,-9.0,308.0,413.0,-2.0,24.0,125.0,
99,6.0,Ecuador,ECU,10272.0,17373662.0,12971.979999999998,2020-06-13,604932.0,2.0,2020-12-28,2020-06-12,EPI_THIRD_WAVE,51965.755000000005,12.409588721134323,864.7215538094387,-7.0,-11.0,-7.0,-11.0,121.0,-9.0,-7.0,-7.0,-9.0,308.0,413.0,-2.0,24.0,125.0,
100,6.0,Ecuador,ECU,7570.0,17373662.0,12309.21,2020-12-31,805675.0,3.0,2021-07-01,2020-12-28,EPI_THIRD_WAVE,51965.755000000005,12.409588721134323,864.7215538094387,-7.0,-11.0,-7.0,-11.0,121.0,-9.0,-7.0,-7.0,-9.0,308.0,413.0,-2.0,24.0,125.0,
101,4.0,Egypt,EGY,6029.0,100388073.0,14545.470000000001,2020-03-22,0.0,1.0,2020-10-10,2020-02-14,EPI_SECOND_WAVE,42532.145000000004,1.6106495041497608,0.0,3.0,-7.0,,-1.0,275.0,3.0,3.0,3.0,-3.0,683.0,-37.0,,,,
102,4.0,Egypt,EGY,10152.0,100388073.0,15132.42,2020-10-11,0.0,2.0,2021-07-01,2020-10-10,EPI_SECOND_WAVE,42532.145000000004,1.6106495041497608,0.0,3.0,-7.0,,-1.0,275.0,3.0,3.0,3.0,-3.0,683.0,-37.0,,,,
103,6.0,Spain,ESP,29737.0,47076781.0,8450.82,2020-03-09,3192725.0,1.0,2020-06-28,2020-01-11,EPI_THIRD_WAVE,44193.024999999994,17.447242197804478,10064.188543392549,5.0,0.0,21.0,1.0,21.0,,5.0,117.0,8.0,544.0,-38.0,6.0,10.0,30.0,149.0
104,6.0,Spain,ESP,20857.0,47076781.0,10616.54,2020-06-30,17006737.0,2.0,2020-12-11,2020-06-28,EPI_THIRD_WAVE,44193.024999999994,17.447242197804478,10064.188543392549,5.0,0.0,21.0,1.0,21.0,,5.0,117.0,8.0,544.0,-38.0,6.0,10.0,30.0,149.0
105,6.0,Spain,ESP,31775.0,47076781.0,13495.485,2020-12-12,27362966.0,3.0,2021-07-01,2020-12-11,EPI_THIRD_WAVE,44193.024999999994,17.447242197804478,10064.188543392549,5.0,0.0,21.0,1.0,21.0,,5.0,117.0,8.0,544.0,-38.0,6.0,10.0,30.0,149.0
106,4.0,Estonia,EST,63.0,1326590.0,6488.875000000002,2020-04-03,127137.0,1.0,2020-07-04,2020-02-27,EPI_SECOND_WAVE,32190.204999999994,9.565879435243746,11557.455581603963,-9.0,-18.0,-7.0,-22.0,-9.0,,-5.0,-20.0,,541.0,339.0,-30.0,-19.0,-3.0,103.0
107,4.0,Estonia,EST,1206.0,1326590.0,15554.015,2020-10-24,1406359.0,2.0,2021-07-01,2020-07-04,EPI_SECOND_WAVE,32190.204999999994,9.565879435243746,11557.455581603963,-9.0,-18.0,-7.0,-22.0,-9.0,,-5.0,-20.0,,541.0,339.0,-30.0,-19.0,-3.0,103.0
108,4.0,Ethiopia,ETH,2057.0,112078730.0,21560.43,2020-04-12,1907723.0,1.0,2021-01-22,2020-03-14,EPI_SECOND_WAVE,40686.76499999999,0.3854433396952303,255.691869456408,-17.0,-18.0,,-27.0,-4.0,-13.0,,-17.0,,345.0,212.0,12.0,50.0,152.0,
109,4.0,Ethiopia,ETH,2276.0,112078730.0,6912.65,2021-01-26,962990.0,2.0,2021-07-01,2021-01-22,EPI_SECOND_WAVE,40686.76499999999,0.3854433396952303,255.691869456408,-17.0,-18.0,,-27.0,-4.0,-13.0,,-17.0,,345.0,212.0,12.0,50.0,152.0,
110,4.0,Finland,FIN,309.0,5520314.0,7186.14,2020-03-22,310772.0,1.0,2020-07-15,2020-01-04,EPI_SECOND_WAVE,33283.515,1.7879417728774125,9926.498746266969,-4.0,,,-10.0,-6.0,,,5.0,-6.0,618.0,496.0,-18.0,-4.0,25.0,150.0
111,4.0,Finland,FIN,678.0,5520314.0,15954.819999999996,2020-09-10,5174398.0,2.0,2021-07-01,2020-07-15,EPI_SECOND_WAVE,33283.515,1.7879417728774125,9926.498746266969,-4.0,,,-10.0,-6.0,,,5.0,-6.0,618.0,496.0,-18.0,-4.0,25.0,150.0
112,6.0,France,FRA,29777.0,67059887.0,9488.295,2020-03-08,1873757.0,1.0,2020-07-02,2020-01-24,EPI_THIRD_WAVE,48876.58500000001,16.4230816553568,13970.934815324099,9.0,-6.0,9.0,-8.0,-8.0,636.0,9.0,9.0,,139.0,64.0,66.0,67.0,84.0,172.0
113,6.0,France,FRA,25032.0,67059887.0,8726.015,2020-07-03,26169983.0,2.0,2020-12-07,2020-07-02,EPI_THIRD_WAVE,48876.58500000001,16.4230816553568,13970.934815324099,9.0,-6.0,9.0,-8.0,-8.0,636.0,9.0,9.0,,139.0,64.0,66.0,67.0,84.0,172.0
114,6.0,France,FRA,55515.0,67059887.0,13122.559999999998,2020-12-08,65957495.0,3.0,2021-07-01,2020-12-07,EPI_THIRD_WAVE,48876.58500000001,16.4230816553568,13970.934815324099,9.0,-6.0,9.0,-8.0,-8.0,636.0,9.0,9.0,,139.0,64.0,66.0,67.0,84.0,172.0
115,4.0,Gabon,GAB,58.0,2172579.0,19299.574999999997,2020-05-15,0.0,1.0,2020-11-19,2020-03-13,EPI_SECOND_WAVE,50342.25,0.7318491065227087,0.0,-56.0,-60.0,-33.0,-63.0,-56.0,,-55.0,-35.0,-56.0,-21.0,-46.0,,,,
116,4.0,Gabon,GAB,101.0,2172579.0,14943.345000000003,2021-01-28,0.0,2.0,2021-07-01,2020-11-19,EPI_SECOND_WAVE,50342.25,0.7318491065227087,0.0,-56.0,-60.0,-33.0,-63.0,-56.0,,-55.0,-35.0,-56.0,-21.0,-46.0,,,,
117,5.0,United Kingdom,GBR,41085.0,66834405.0,9401.884999999998,2020-03-11,7220420.0,1.0,2020-07-14,2020-02-01,EPI_THIRD_WAVE,43643.965,19.261785902036532,30621.029842339434,12.0,9.0,10.0,10.0,12.0,,12.0,12.0,,434.0,82.0,21.0,21.0,46.0,119.0
118,5.0,United Kingdom,GBR,87069.0,66834405.0,21470.58,2020-07-15,149048046.0,2.0,2021-05-09,2020-07-14,EPI_THIRD_WAVE,43643.965,19.261785902036532,30621.029842339434,12.0,9.0,10.0,10.0,12.0,,12.0,12.0,,434.0,82.0,21.0,21.0,46.0,119.0
119,5.0,United Kingdom,GBR,0.0,66834405.0,12693.675,2021-05-11,0.0,3.0,2022-06-08,2021-05-09,EPI_THIRD_WAVE,43643.965,19.261785902036532,30621.029842339434,12.0,9.0,10.0,10.0,12.0,,12.0,12.0,,434.0,82.0,21.0,21.0,46.0,119.0
120,3.0,Georgia,GEO,3601.0,3720382.0,26607.964999999997,2020-05-09,1426369.0,1.0,2021-03-09,2020-02-26,EPI_SECOND_WAVE,48237.81,14.318422140522129,11741.752594222851,-49.0,-68.0,-51.0,-69.0,-49.0,-47.0,-47.0,-48.0,-52.0,,-73.0,211.0,211.0,213.0,237.0
121,3.0,Georgia,GEO,0.0,3720382.0,21067.475000000002,2021-03-10,0.0,2.0,2022-06-08,2021-03-09,EPI_SECOND_WAVE,48237.81,14.318422140522129,11741.752594222851,-49.0,-68.0,-51.0,-69.0,-49.0,-47.0,-47.0,-48.0,-52.0,,-73.0,211.0,211.0,213.0,237.0
122,4.0,Ghana,GHA,310.0,30417856.0,12025.475,2020-04-25,712037.0,1.0,2020-10-15,2020-03-12,EPI_SECOND_WAVE,35369.05,0.2616883977621565,490.38909908706256,-26.0,-40.0,-26.0,-40.0,604.0,-26.0,-26.0,-26.0,-34.0,-35.0,-44.0,-27.0,-14.0,67.0,
123,4.0,Ghana,GHA,486.0,30417856.0,11007.395,2020-10-27,781096.5,2.0,2021-07-01,2020-10-15,EPI_SECOND_WAVE,35369.05,0.2616883977621565,490.38909908706256,-26.0,-40.0,-26.0,-40.0,604.0,-26.0,-26.0,-26.0,-34.0,-35.0,-44.0,-27.0,-14.0,67.0,
124,2.0,Gibraltar,GIB,94.0,33701.0,10242.645,2021-01-07,0.0,1.0,2021-07-01,2020-03-03,EPI_FIRST_WAVE,10537.119999999997,27.89234740808878,0.0,-296.0,-295.0,-289.0,-296.0,-289.0,-300.0,-296.0,,,-185.0,-310.0,,,,
125,4.0,Guinea,GIN,81.0,12771246.0,17946.025,2020-05-05,0.0,1.0,2021-01-01,2020-03-14,EPI_SECOND_WAVE,46068.465,0.1346775404686434,0.0,-39.0,-39.0,71.0,-39.0,301.0,,-36.0,-39.0,-39.0,322.0,203.0,,,,
126,4.0,Guinea,GIN,91.0,12771246.0,10133.8,2021-03-05,0.0,2.0,2021-07-01,2021-01-01,EPI_SECOND_WAVE,46068.465,0.1346775404686434,0.0,-39.0,-39.0,71.0,-39.0,301.0,,-36.0,-39.0,-39.0,322.0,203.0,,,,
127,4.0,Guadeloupe,GLP,172.0,,,2020-04-19,0.0,1.0,2021-01-03,2020-03-14,EPI_SECOND_WAVE,,,,,,,,,,,,,,,,,,
128,4.0,Guadeloupe,GLP,112.0,,,2021-03-06,0.0,2.0,2021-07-01,2021-01-03,EPI_SECOND_WAVE,,,,,,,,,,,,,,,,,,
129,2.0,Gambia,GMB,182.0,2347706.0,26560.170000000006,2020-08-05,0.0,1.0,2021-07-01,2020-03-18,EPI_FIRST_WAVE,33311.815,0.7752248364999706,0.0,-131.0,-140.0,-131.0,-131.0,-79.0,,1.0,,-135.0,160.0,-57.0,,,,
130,2.0,Guinea-Bissau,GNB,69.0,1920922.0,,2020-06-06,0.0,1.0,2021-07-01,2020-03-26,EPI_FIRST_WAVE,,0.3592025079623223,0.0,,,,,,,,,,,,,,,
131,4.0,Equatorial Guinea,GNQ,112.0,1355986.0,,2020-05-20,0.0,1.0,2021-05-15,2020-03-14,EPI_SECOND_WAVE,,0.8997143038349954,0.0,,,,,,,,,,,,,,,
132,4.0,Equatorial Guinea,GNQ,10.0,1355986.0,,2021-07-01,0.0,2.0,2021-07-01,2021-05-15,EPI_SECOND_WAVE,,0.8997143038349954,0.0,,,,,,,,,,,,,,,
133,6.0,Greece,GRC,180.0,10716322.0,6861.570000000001,2020-03-22,199189.0,1.0,2020-06-08,2020-02-27,EPI_THIRD_WAVE,52478.0,11.90986982287393,9964.506945573305,-4.0,-17.0,343.0,-22.0,-4.0,343.0,1.0,-1.0,,93.0,69.0,-10.0,4.0,52.0,172.0
134,6.0,Greece,GRC,5588.0,10716322.0,14790.425,2020-06-21,3799027.9285714286,2.0,2021-01-27,2020-06-08,EPI_THIRD_WAVE,52478.0,11.90986982287393,9964.506945573305,-4.0,-17.0,343.0,-22.0,-4.0,343.0,1.0,-1.0,,93.0,69.0,-10.0,4.0,52.0,172.0
135,6.0,Greece,GRC,7016.0,10716322.0,11392.655000000002,2021-01-28,6720137.0,3.0,2021-07-01,2021-01-27,EPI_THIRD_WAVE,52478.0,11.90986982287393,9964.506945573305,-4.0,-17.0,343.0,-22.0,-4.0,343.0,1.0,-1.0,,93.0,69.0,-10.0,4.0,52.0,172.0
136,3.0,Guatemala,GTM,4839.0,16604026.0,22900.94,2020-04-24,616786.0,1.0,2021-01-04,2020-03-15,EPI_SECOND_WAVE,48792.66499999999,5.5498588113509335,956.1614755361139,-38.0,-39.0,-38.0,-38.0,-33.0,-38.0,-33.0,-49.0,-6.0,382.0,,-13.0,28.0,104.0,
137,3.0,Guatemala,GTM,0.0,16604026.0,25170.92,2021-01-06,0.0,2.0,2022-06-08,2021-01-04,EPI_SECOND_WAVE,48792.66499999999,5.5498588113509335,956.1614755361139,-38.0,-39.0,-38.0,-38.0,-33.0,-38.0,-33.0,-49.0,-6.0,382.0,,-13.0,28.0,104.0,
