,class,country,countrycode,dead_during_wave,population,si_integral_during_wave,t0_10_dead,tests_during_wave,wave,wave_end,wave_start,class_coarse,si_integral,last_dead_per_10k,last_tests_per_10k,si_response_time,c1_response_time,c2_response_time,c3_response_time,c4_response_time,c5_response_time,c6_response_time,c7_response_time,c8_response_time,h2_response_time,h3_response_time,testing_response_time_1,testing_response_time_10,testing_response_time_100,testing_response_time_1000
208,4.0,Moldova,MDA,3450.0,2657637.0,20195.539999999997,2020-04-05,241150.0,1.0,2021-01-21,2020-03-07,EPI_SECOND_WAVE,40757.085,25.368400575398372,3374.0085647513188,-13.0,-25.0,334.0,-26.0,-15.0,-13.0,-12.0,-12.0,-19.0,381.0,25.0,,,,
209,4.0,Moldova,MDA,3309.0,2657637.0,10097.130000000001,2021-01-22,658171.0,2.0,2021-07-01,2021-01-21,EPI_SECOND_WAVE,40757.085,25.368400575398372,3374.0085647513188,-13.0,-25.0,334.0,-26.0,-15.0,-13.0,-12.0,-12.0,-19.0,381.0,25.0,,,,
210,4.0,Madagascar,MDG,251.0,26969307.0,16317.074999999999,2020-06-11,111591.17924528301,1.0,2020-12-03,2020-03-21,EPI_SECOND_WAVE,38039.0,0.3370498174091014,100.00312577553439,-82.0,-82.0,-67.0,-82.0,,-82.0,-80.0,-82.0,-83.0,317.0,361.0,-43.0,29.0,,
211,4.0,Madagascar,MDG,658.0,26969307.0,10709.539999999999,2020-12-26,158673.96226415093,2.0,2021-07-01,2020-12-03,EPI_SECOND_WAVE,38039.0,0.3370498174091014,100.00312577553439,-82.0,-82.0,-67.0,-82.0,,-82.0,-80.0,-82.0,-83.0,317.0,361.0,-43.0,29.0,,
212,4.0,Maldives,MDV,48.0,530953.0,,2020-07-04,298492.5,1.0,2020-12-24,2020-03-07,EPI_SECOND_WAVE,,4.011654515559758,19410.032526419476,,,,,,,,,,,,-108.0,-98.0,-61.0,11.0
213,4.0,Maldives,MDV,165.0,530953.0,,2021-02-14,734651.0,2.0,2021-07-01,2020-12-24,EPI_SECOND_WAVE,,4.011654515559758,19410.032526419476,,,,,,,,,,,,-108.0,-98.0,-61.0,11.0
214,2.0,Mexico,MEX,239692.0,127575529.0,30671.020000000004,2020-03-26,7198810.0,1.0,2021-07-01,2020-02-21,EPI_FIRST_WAVE,41929.365,18.788242688768314,564.9774730700901,0.0,-3.0,0.0,-2.0,487.0,,4.0,4.0,,,284.0,-15.0,40.0,148.0,
215,4.0,Macedonia,MKD,2855.0,2083459.0,,2020-04-01,456092.0,1.0,2021-02-01,2020-02-26,EPI_SECOND_WAVE,,26.32161228034725,4340.440584623935,,,,,,,,,,,,-1.0,-1.0,45.0,195.0
216,4.0,Macedonia,MKD,2636.0,2083459.0,,2021-02-02,450761.0,2.0,2021-07-01,2021-02-01,EPI_SECOND_WAVE,,26.32161228034725,4340.440584623935,,,,,,,,,,,,-1.0,-1.0,45.0,195.0
217,4.0,Mali,MLI,344.0,19658031.0,16679.85,2020-04-14,0.0,1.0,2021-02-20,2020-03-26,EPI_SECOND_WAVE,35399.38,0.26706642186086693,0.0,-20.0,-26.0,248.0,-20.0,,,,-20.0,-20.0,240.0,0.0,,,,
218,4.0,Mali,MLI,181.0,19658031.0,6116.584999999999,2021-03-02,0.0,2.0,2021-07-01,2021-02-20,EPI_SECOND_WAVE,35399.38,0.26706642186086693,0.0,-20.0,-26.0,248.0,-20.0,,,,-20.0,-20.0,240.0,0.0,,,,
219,2.0,Malta,MLT,420.0,502653.0,27257.95,2020-08-22,871809.0,1.0,2021-07-01,2020-03-07,EPI_FIRST_WAVE,41282.450000000004,8.35566484234651,17344.151929860163,-157.0,-162.0,201.0,-163.0,-147.0,,-147.0,-141.0,-154.0,-150.0,-210.0,-32.0,-32.0,-32.0,-32.0
220,3.0,Myanmar,MMR,3206.0,54045420.0,30455.49,2020-09-09,2548503.5652173916,1.0,2021-04-20,2020-03-24,EPI_SECOND_WAVE,58007.530000000006,0.6192939198178125,503.2367220016053,-161.0,-169.0,-152.0,-180.0,-145.0,-155.0,-148.0,-161.0,17.0,51.0,51.0,-139.0,-84.0,46.0,
221,3.0,Myanmar,MMR,0.0,54045420.0,26948.72,2021-05-19,0.0,2.0,2022-06-08,2021-04-20,EPI_SECOND_WAVE,58007.530000000006,0.6192939198178125,503.2367220016053,-161.0,-169.0,-152.0,-180.0,-145.0,-155.0,-148.0,-161.0,17.0,51.0,51.0,-139.0,-84.0,46.0,
222,2.0,Montenegro,MNE,1610.0,622137.0,,2020-06-29,0.0,1.0,2021-07-01,2020-03-17,EPI_FIRST_WAVE,,25.87854443635405,0.0,,,,,,,,,,,,,,,
223,5.0,Mozambique,MOZ,139.0,30366036.0,16178.150000000001,2020-07-19,245042.0,1.0,2020-12-11,2020-03-23,EPI_THIRD_WAVE,41511.08,0.2891388260225997,195.71685286811885,-32.0,-118.0,,-118.0,506.0,,180.0,-32.0,-51.0,274.0,-119.0,-74.0,-17.0,182.0,
224,5.0,Mozambique,MOZ,698.0,30366036.0,9905.635000000002,2020-12-22,306043.5,2.0,2021-05-30,2020-12-11,EPI_THIRD_WAVE,41511.08,0.2891388260225997,195.71685286811885,-32.0,-118.0,,-118.0,506.0,,180.0,-32.0,-51.0,274.0,-119.0,-74.0,-17.0,182.0,
225,5.0,Mozambique,MOZ,0.0,30366036.0,15026.025,2021-06-20,0.0,3.0,2022-06-08,2021-05-30,EPI_THIRD_WAVE,41511.08,0.2891388260225997,195.71685286811885,-32.0,-118.0,,-118.0,506.0,,180.0,-32.0,-51.0,274.0,-119.0,-74.0,-17.0,182.0,
226,4.0,Mauritania,MRT,308.0,4525696.0,11941.454999999998,2020-03-31,79609.9347826087,1.0,2020-11-07,2020-03-14,EPI_SECOND_WAVE,33766.979999999996,1.0804967898860198,570.2227900415759,-8.0,-15.0,,-12.0,-12.0,,-12.0,-2.0,-8.0,350.0,-18.0,12.0,53.0,97.0,
227,4.0,Mauritania,MRT,181.0,4525696.0,9722.045000000002,2020-12-07,179146.04347826086,2.0,2021-07-01,2020-11-07,EPI_SECOND_WAVE,33766.979999999996,1.0804967898860198,570.2227900415759,-8.0,-15.0,,-12.0,-12.0,,-12.0,-2.0,-8.0,350.0,-18.0,12.0,53.0,97.0,
228,4.0,Martinique,MTQ,43.0,,,2020-04-19,0.0,1.0,2021-01-10,2020-03-07,EPI_SECOND_WAVE,,,,,,,,,,,,,,,,,,
229,4.0,Martinique,MTQ,55.0,,,2021-04-03,0.0,2.0,2021-07-01,2021-01-10,EPI_SECOND_WAVE,,,,,,,,,,,,,,,,,,
230,5.0,Malawi,MWI,186.0,18628747.0,14527.565000000002,2020-06-21,81393.74193548388,1.0,2020-12-12,2020-04-03,EPI_THIRD_WAVE,36274.005000000005,0.6420184889515114,222.69613731938063,-64.0,-90.0,,-93.0,48.0,,261.0,,-93.0,311.0,-79.0,-35.0,17.0,249.0,
231,5.0,Malawi,MWI,967.0,18628747.0,7544.97,2021-01-05,231486.4516129032,2.0,2021-05-20,2020-12-12,EPI_THIRD_WAVE,36274.005000000005,0.6420184889515114,222.69613731938063,-64.0,-90.0,,-93.0,48.0,,261.0,,-93.0,311.0,-79.0,-35.0,17.0,249.0,
232,5.0,Malawi,MWI,0.0,18628747.0,13186.060000000001,2021-06-17,0.0,3.0,2022-06-08,2021-05-20,EPI_THIRD_WAVE,36274.005000000005,0.6420184889515114,222.69613731938063,-64.0,-90.0,,-93.0,48.0,,261.0,,-93.0,311.0,-79.0,-35.0,17.0,249.0,
233,5.0,Malaysia,MYS,121.0,31949777.0,8665.189999999999,2020-03-22,983774.0,1.0,2020-07-07,2020-01-26,EPI_THIRD_WAVE,50995.6,1.618164658864442,5576.947845363678,-4.0,-8.0,-4.0,-4.0,226.0,443.0,206.0,-4.0,62.0,17.0,-58.0,-25.0,-2.0,35.0,257.0
234,5.0,Malaysia,MYS,1187.0,31949777.0,18218.244999999995,2020-09-24,9781291.0,2.0,2021-04-09,2020-07-07,EPI_THIRD_WAVE,50995.6,1.618164658864442,5576.947845363678,-4.0,-8.0,-4.0,-4.0,226.0,443.0,206.0,-4.0,62.0,17.0,-58.0,-25.0,-2.0,35.0,257.0
235,5.0,Malaysia,MYS,0.0,31949777.0,23995.510000000002,2021-04-11,0.0,3.0,2022-06-08,2021-04-09,EPI_THIRD_WAVE,50995.6,1.618164658864442,5576.947845363678,-4.0,-8.0,-4.0,-4.0,226.0,443.0,206.0,-4.0,62.0,17.0,-58.0,-25.0,-2.0,35.0,257.0
236,4.0,Mayotte,MYT,50.0,,,2020-05-08,0.0,1.0,2020-12-08,2020-03-14,EPI_SECOND_WAVE,,,,,,,,,,,,,,,,,,
237,4.0,Mayotte,MYT,125.0,,,2021-01-24,0.0,2.0,2021-07-01,2020-12-08,EPI_SECOND_WAVE,,,,,,,,,,,,,,,,,,
238,4.0,Nigeria,NGA,1147.0,200963599.0,16399.640000000003,2020-04-12,661575.5,1.0,2020-11-03,2020-02-28,EPI_SECOND_WAVE,41746.515,0.1054917413177896,156.45579675352053,-14.0,-17.0,-14.0,-23.0,-15.0,-14.0,-14.0,-14.0,-20.0,499.0,-44.0,24.0,95.0,401.0,
239,4.0,Nigeria,NGA,974.0,200963599.0,12377.585000000003,2020-11-10,2485888.5,2.0,2021-07-01,2020-11-03,EPI_SECOND_WAVE,41746.515,0.1054917413177896,156.45579675352053,-14.0,-17.0,-14.0,-23.0,-15.0,-14.0,-14.0,-14.0,-20.0,499.0,-44.0,24.0,95.0,401.0,
240,4.0,Nicaragua,NIC,83.0,6545502.0,2048.5900000000006,2020-05-21,0.0,1.0,2020-07-05,2020-03-19,EPI_SECOND_WAVE,8342.935000000001,0.2918034399806157,0.0,,46.0,,,,,,,,432.0,,,,,
241,4.0,Nicaragua,NIC,108.0,6545502.0,4092.46,2020-07-15,0.0,2.0,2021-07-01,2020-07-05,EPI_SECOND_WAVE,8342.935000000001,0.2918034399806157,0.0,,46.0,,,,,,,,432.0,,,,,
242,4.0,Netherlands,NLD,6112.0,17332850.0,8243.935000000001,2020-03-15,366663.0,1.0,2020-07-11,2020-02-28,EPI_SECOND_WAVE,44116.024999999994,10.237208537545758,8326.469103465384,1.0,1.0,0.0,-5.0,156.0,,8.0,,,517.0,-17.0,79.0,81.0,99.0,189.0
243,4.0,Netherlands,NLD,11633.0,17332850.0,22891.365,2020-07-15,14073214.0,2.0,2021-07-01,2020-07-11,EPI_SECOND_WAVE,44116.024999999994,10.237208537545758,8326.469103465384,1.0,1.0,0.0,-5.0,156.0,,8.0,,,517.0,-17.0,79.0,81.0,99.0,189.0
244,4.0,Norway,NOR,254.0,5347896.0,7744.344999999999,2020-03-26,348587.5,1.0,2020-07-18,2020-02-20,EPI_SECOND_WAVE,36338.815,1.4865659317234292,11523.56085458655,-10.0,-14.0,303.0,-2.0,-2.0,,,-10.0,-11.0,513.0,68.0,6.0,7.0,27.0,143.0
245,4.0,Norway,NOR,542.0,5347896.0,19313.19,2020-08-22,5815514.0,2.0,2021-07-01,2020-07-18,EPI_SECOND_WAVE,36338.815,1.4865659317234292,11523.56085458655,-10.0,-14.0,303.0,-2.0,-2.0,,,-10.0,-11.0,513.0,68.0,6.0,7.0,27.0,143.0
246,6.0,Nepal,NPL,45.0,28608710.0,12600.005000000001,2020-06-04,328467.5,1.0,2020-07-22,2020-01-23,EPI_THIRD_WAVE,50859.729999999996,3.1965789439649672,1234.2868657831827,-74.0,-77.0,-74.0,-78.0,-74.0,-72.0,-73.0,-74.0,-73.0,222.0,-132.0,-56.0,-17.0,39.0,351.0
247,6.0,Nepal,NPL,2971.0,28608710.0,15188.33,2020-07-30,1888899.0,2.0,2021-03-14,2020-07-22,EPI_THIRD_WAVE,50859.729999999996,3.1965789439649672,1234.2868657831827,-74.0,-77.0,-74.0,-78.0,-74.0,-72.0,-73.0,-74.0,-73.0,222.0,-132.0,-56.0,-17.0,39.0,351.0
248,6.0,Nepal,NPL,6131.0,28608710.0,6914.815000000001,2021-03-26,1320582.0,3.0,2021-07-01,2021-03-14,EPI_THIRD_WAVE,50859.729999999996,3.1965789439649672,1234.2868657831827,-74.0,-77.0,-74.0,-78.0,-74.0,-72.0,-73.0,-74.0,-73.0,222.0,-132.0,-56.0,-17.0,39.0,351.0
249,2.0,New Zealand,NZL,26.0,4917000.0,16941.34,2020-04-17,2240434.0,1.0,2021-07-01,2020-02-28,EPI_FIRST_WAVE,35836.11,0.052877770998576365,4556.505999593248,-25.0,-24.0,-23.0,-32.0,-25.0,-22.0,-25.0,-25.0,-28.0,250.0,-49.0,-39.0,-28.0,-10.0,115.0
250,5.0,Oman,OMN,650.0,4974986.0,15059.775000000003,2020-04-25,0.0,1.0,2020-08-30,2020-02-24,EPI_THIRD_WAVE,48554.53,6.231173313854551,0.0,-38.0,-41.0,91.0,-39.0,-39.0,-37.0,-15.0,-38.0,-38.0,159.0,-39.0,,,,
251,5.0,Oman,OMN,852.0,4974986.0,7316.345,2020-08-31,0.0,2.0,2021-01-06,2020-08-30,EPI_THIRD_WAVE,48554.53,6.231173313854551,0.0,-38.0,-41.0,91.0,-39.0,-39.0,-37.0,-15.0,-38.0,-38.0,159.0,-39.0,,,,
252,5.0,Oman,OMN,0.0,4974986.0,25638.21,2021-01-18,0.0,3.0,2022-06-08,2021-01-06,EPI_THIRD_WAVE,48554.53,6.231173313854551,0.0,-38.0,-41.0,91.0,-39.0,-39.0,-37.0,-15.0,-38.0,-38.0,159.0,-39.0,,,,
253,6.0,Pakistan,PAK,6365.0,216565318.0,13377.814999999999,2020-03-29,2866114.0,1.0,2020-09-10,2020-02-26,EPI_THIRD_WAVE,47373.375,1.0288350972245703,670.5447406865027,-6.0,-31.0,-6.0,-16.0,-16.0,-6.0,-6.0,-5.0,-8.0,346.0,33.0,4.0,37.0,135.0,
254,6.0,Pakistan,PAK,6168.0,216565318.0,9249.875,2020-09-13,5826976.0,2.0,2021-02-20,2020-09-10,EPI_THIRD_WAVE,47373.375,1.0288350972245703,670.5447406865027,-6.0,-31.0,-6.0,-16.0,-16.0,-6.0,-6.0,-5.0,-8.0,346.0,33.0,4.0,37.0,135.0,
255,6.0,Pakistan,PAK,9793.0,216565318.0,7982.135,2021-02-21,5895996.5,3.0,2021-07-01,2021-02-20,EPI_THIRD_WAVE,47373.375,1.0288350972245703,670.5447406865027,-6.0,-31.0,-6.0,-16.0,-16.0,-6.0,-6.0,-5.0,-8.0,346.0,33.0,4.0,37.0,135.0,
256,5.0,Panama,PAN,2340.0,4246439.0,16861.375000000004,2020-03-29,475942.0,1.0,2020-09-29,2020-03-11,EPI_THIRD_WAVE,52620.89,15.391719979964389,7047.1069995353755,-6.0,-17.0,-9.0,-16.0,205.0,5.0,-4.0,-6.0,20.0,261.0,153.0,-16.0,-4.0,44.0,174.0
257,5.0,Panama,PAN,3912.0,4246439.0,15045.539999999999,2020-10-01,1939881.0,2.0,2021-05-03,2020-09-29,EPI_THIRD_WAVE,52620.89,15.391719979964389,7047.1069995353755,-6.0,-17.0,-9.0,-16.0,205.0,5.0,-4.0,-6.0,20.0,261.0,153.0,-16.0,-4.0,44.0,174.0
258,5.0,Panama,PAN,0.0,4246439.0,20296.08,2021-05-06,0.0,3.0,2022-06-08,2021-05-03,EPI_THIRD_WAVE,52620.89,15.391719979964389,7047.1069995353755,-6.0,-17.0,-9.0,-16.0,205.0,5.0,-4.0,-6.0,20.0,261.0,153.0,-16.0,-4.0,44.0,174.0
259,4.0,Peru,PER,94254.0,32510453.0,24830.730000000003,2020-03-20,0.0,1.0,2021-01-07,2020-03-07,EPI_SECOND_WAVE,57604.18,59.15974163755885,0.0,-5.0,-8.0,-4.0,-8.0,-5.0,42.0,-5.0,-5.0,-4.0,242.0,81.0,,,,
260,4.0,Peru,PER,98286.0,32510453.0,13617.770000000004,2021-01-08,0.0,2.0,2021-07-01,2021-01-07,EPI_SECOND_WAVE,57604.18,59.15974163755885,0.0,-5.0,-8.0,-4.0,-8.0,-5.0,42.0,-5.0,-5.0,-4.0,242.0,81.0,,,,
261,3.0,Philippines,PHL,9364.0,108116615.0,24635.705,2020-03-15,6639264.0,1.0,2021-01-09,2020-01-31,EPI_SECOND_WAVE,55833.82,2.2810555065935056,1322.2716046002736,0.0,-5.0,3.0,0.0,3.0,0.0,0.0,0.0,7.0,110.0,-39.0,20.0,48.0,126.0,403.0
262,3.0,Philippines,PHL,0.0,108116615.0,31110.624999999996,2021-01-10,0.0,2.0,2022-06-08,2021-01-09,EPI_SECOND_WAVE,55833.82,2.2810555065935056,1322.2716046002736,0.0,-5.0,3.0,0.0,3.0,0.0,0.0,0.0,7.0,110.0,-39.0,20.0,48.0,126.0,403.0
263,2.0,Papua New Guinea,PNG,174.0,8776109.0,25188.780000000002,2021-02-12,0.0,1.0,2021-07-01,2020-03-21,EPI_FIRST_WAVE,41812.72,0.19826554114129621,0.0,-325.0,-326.0,-189.0,-325.0,-302.0,-325.0,-310.0,-325.0,-328.0,,-378.0,,,,
264,4.0,Poland,POL,40249.0,37970874.0,20172.055,2020-03-25,0.0,1.0,2021-02-11,2020-03-04,EPI_SECOND_WAVE,41011.265,19.769099863226746,0.0,6.0,-13.0,367.0,-15.0,6.0,,6.0,6.0,-10.0,678.0,,,,,
265,4.0,Poland,POL,35272.0,37970874.0,9451.34,2021-02-12,0.0,2.0,2021-07-01,2021-02-11,EPI_SECOND_WAVE,41011.265,19.769099863226746,0.0,6.0,-13.0,367.0,-15.0,6.0,,6.0,6.0,-10.0,678.0,,,,,
266,4.0,Puerto Rico,PRI,2048.0,3193694.0,27323.78,2020-04-02,479614.0,1.0,2021-03-04,2020-03-14,EPI_SECOND_WAVE,43095.020000000004,7.981353254256669,3543.1212257655243,-18.0,-17.0,-18.0,-20.0,-18.0,-18.0,-18.0,-21.0,,322.0,5.0,-13.0,6.0,62.0,247.0
267,4.0,Puerto Rico,PRI,509.0,3193694.0,6339.320000000001,2021-03-07,657071.0,2.0,2021-07-01,2021-03-04,EPI_SECOND_WAVE,43095.020000000004,7.981353254256669,3543.1212257655243,-18.0,-17.0,-18.0,-20.0,-18.0,-18.0,-18.0,-21.0,,322.0,5.0,-13.0,6.0,62.0,247.0
268,5.0,Portugal,PRT,1760.0,10269417.0,11203.324999999997,2020-03-22,1778345.0,1.0,2020-08-10,2020-03-02,EPI_THIRD_WAVE,45582.284999999996,16.63677694653942,12999.40103707932,-3.0,-6.0,-3.0,-3.0,-3.0,,-3.0,18.0,,19.0,-56.0,-11.0,-4.0,12.0,86.0
269,5.0,Portugal,PRT,15242.0,10269417.0,19052.239999999998,2020-08-14,9427743.0,2.0,2021-05-16,2020-08-10,EPI_THIRD_WAVE,45582.284999999996,16.63677694653942,12999.40103707932,-3.0,-6.0,-3.0,-3.0,-3.0,,-3.0,18.0,,19.0,-56.0,-11.0,-4.0,12.0,86.0
270,5.0,Portugal,PRT,0.0,10269417.0,14921.204999999998,2021-05-26,0.0,3.0,2022-06-08,2021-05-16,EPI_THIRD_WAVE,45582.284999999996,16.63677694653942,12999.40103707932,-3.0,-6.0,-3.0,-3.0,-3.0,,-3.0,18.0,,19.0,-56.0,-11.0,-4.0,12.0,86.0
271,4.0,Palestina,PSE,2032.0,4685306.0,26199.23,2020-07-01,790630.0,1.0,2021-02-03,2020-03-05,EPI_SECOND_WAVE,50561.869999999995,8.17662709756844,3317.538918482592,-117.0,-117.0,-101.0,-118.0,-101.0,-101.0,-101.0,-118.0,-118.0,565.0,,,,,
272,4.0,Palestina,PSE,1808.0,4685306.0,6713.869999999999,2021-02-04,767849.5,2.0,2021-07-01,2021-02-03,EPI_SECOND_WAVE,50561.869999999995,8.17662709756844,3317.538918482592,-117.0,-117.0,-101.0,-118.0,-101.0,-101.0,-101.0,-118.0,-118.0,565.0,,,,,
273,2.0,French Polynesia,PYF,142.0,279287.0,,2020-10-08,0.0,1.0,2021-07-01,2020-03-10,EPI_FIRST_WAVE,,5.084375570649547,0.0,,,,,,,,,,,,,,,
274,4.0,Qatar,QAT,244.0,2832067.0,21508.835,2020-04-23,0.0,1.0,2020-12-26,2020-02-29,EPI_SECOND_WAVE,49976.41499999999,2.08328404659918,5044.043802636025,-37.0,-44.0,348.0,-32.0,-32.0,-39.0,348.0,-37.0,-36.0,20.0,-46.0,334.0,334.0,336.0,350.0
275,4.0,Qatar,QAT,347.0,2832067.0,12444.150000000001,2021-02-12,1428507.0,2.0,2021-07-01,2020-12-26,EPI_SECOND_WAVE,49976.41499999999,2.08328404659918,5044.043802636025,-37.0,-44.0,348.0,-32.0,-32.0,-39.0,348.0,-37.0,-36.0,20.0,-46.0,334.0,334.0,336.0,350.0
276,5.0,Reunion,REU,45.0,,,2020-09-13,0.0,1.0,2020-12-14,2020-03-13,EPI_THIRD_WAVE,,,,,,,,,,,,,,,,,,
277,5.0,Reunion,REU,109.0,,,2021-02-25,0.0,2.0,2021-05-11,2020-12-14,EPI_THIRD_WAVE,,,,,,,,,,,,,,,,,,
278,5.0,Reunion,REU,0.0,,,2021-05-12,0.0,3.0,2022-06-08,2021-05-11,EPI_THIRD_WAVE,,,,,,,,,,,,,,,,,,
279,6.0,Kosovo,RKS,628.0,,15425.295000000002,2020-04-15,0.0,1.0,2020-10-09,2020-03-13,EPI_THIRD_WAVE,43391.46,,,-33.0,-34.0,357.0,-35.0,-23.0,-33.0,-23.0,-33.0,-33.0,215.0,236.0,,,,
280,6.0,Kosovo,RKS,713.0,,5794.749999999999,2020-10-13,0.0,2.0,2021-01-05,2020-10-09,EPI_THIRD_WAVE,43391.46,,,-33.0,-34.0,357.0,-35.0,-23.0,-33.0,-23.0,-33.0,-33.0,215.0,236.0,,,,
281,6.0,Kosovo,RKS,914.0,,10078.689999999999,2021-01-08,0.0,3.0,2021-07-01,2021-01-05,EPI_THIRD_WAVE,43391.46,,,-33.0,-34.0,357.0,-35.0,-23.0,-33.0,-23.0,-33.0,-33.0,215.0,236.0,,,,
