,class,country,countrycode,dead_during_wave,population,si_integral_during_wave,t0_10_dead,tests_during_wave,wave,wave_end,wave_start,class_coarse,si_integral,last_dead_per_10k,last_tests_per_10k,si_response_time,c1_response_time,c2_response_time,c3_response_time,c4_response_time,c5_response_time,c6_response_time,c7_response_time,c8_response_time,h2_response_time,h3_response_time,testing_response_time_1,testing_response_time_10,testing_response_time_100,testing_response_time_1000
282,2.0,Romania,ROU,33786.0,19356544.0,29378.525,2020-03-26,0.0,1.0,2021-07-01,2020-02-26,EPI_FIRST_WAVE,42593.595,17.45456213671201,0.0,-7.0,-15.0,,-18.0,-4.0,5.0,-1.0,4.0,-5.0,432.0,214.0,,,,
283,2.0,Russia,RUS,135886.0,144373535.0,26338.165,2020-03-31,149287763.0,1.0,2021-07-01,2020-01-31,EPI_FIRST_WAVE,40706.454999999994,9.412112822478164,10340.382882499898,-14.0,-10.0,-1.0,-21.0,-1.0,,-26.0,-26.0,-1.0,6.0,-26.0,-26.0,-11.0,14.0,73.0
284,5.0,Rwanda,RWA,32.0,12626950.0,16454.49,2020-08-19,519903.75,1.0,2020-10-14,2020-03-15,EPI_THIRD_WAVE,48969.42,0.3468771160098044,1321.0620933796365,-151.0,-156.0,-151.0,-164.0,152.0,-151.0,-151.0,-151.0,-151.0,-151.0,-164.0,-133.0,-127.0,-55.0,245.0
285,5.0,Rwanda,RWA,328.0,12626950.0,15298.099999999995,2020-11-14,990954.25,2.0,2021-06-07,2020-10-14,EPI_THIRD_WAVE,48969.42,0.3468771160098044,1321.0620933796365,-151.0,-156.0,-151.0,-164.0,152.0,-151.0,-151.0,-151.0,-151.0,-151.0,-164.0,-133.0,-127.0,-55.0,245.0
286,5.0,Rwanda,RWA,0.0,12626950.0,16377.205000000002,2021-06-14,0.0,3.0,2022-06-08,2021-06-07,EPI_THIRD_WAVE,48969.42,0.3468771160098044,1321.0620933796365,-151.0,-156.0,-151.0,-164.0,152.0,-151.0,-151.0,-151.0,-151.0,-151.0,-164.0,-133.0,-127.0,-55.0,245.0
287,3.0,Saudi Arabia,SAU,6291.0,34268528.0,20653.295,2020-03-31,11455431.0,1.0,2021-01-11,2020-03-02,EPI_SECOND_WAVE,46114.985,2.2816853995012565,6422.4270152485105,-15.0,-22.0,,-18.0,26.0,-10.0,-8.0,-23.0,-16.0,57.0,-59.0,-24.0,-14.0,28.0,122.0
288,3.0,Saudi Arabia,SAU,0.0,34268528.0,25100.615000000005,2021-01-14,0.0,2.0,2022-06-08,2021-01-11,EPI_SECOND_WAVE,46114.985,2.2816853995012565,6422.4270152485105,-15.0,-22.0,,-18.0,26.0,-10.0,-8.0,-23.0,-16.0,57.0,-59.0,-24.0,-14.0,28.0,122.0
289,4.0,Sudan,SDN,836.0,42813238.0,16046.44,2020-04-19,0.0,1.0,2020-10-17,2020-03-14,EPI_SECOND_WAVE,29774.44,0.6448939928346461,0.0,-27.0,-36.0,-1.0,-36.0,340.0,-24.0,-1.0,-6.0,-34.0,401.0,511.0,,,,
290,4.0,Sudan,SDN,1925.0,42813238.0,9052.295,2020-11-05,0.0,2.0,2021-07-01,2020-10-17,EPI_SECOND_WAVE,29774.44,0.6448939928346461,0.0,-27.0,-36.0,-1.0,-36.0,340.0,-24.0,-1.0,-6.0,-34.0,401.0,511.0,,,,
291,4.0,Senegal,SEN,326.0,16296364.0,12706.99,2020-05-05,222946.25,1.0,2020-11-10,2020-03-02,EPI_SECOND_WAVE,27813.930000000004,0.7154970274350769,353.5825537524812,-43.0,-50.0,,-52.0,-43.0,,-41.0,-43.0,-46.0,73.0,-60.0,-32.0,1.0,128.0,
292,4.0,Senegal,SEN,840.0,16296364.0,7998.024999999999,2020-12-04,353858.0,2.0,2021-07-01,2020-11-10,EPI_SECOND_WAVE,27813.930000000004,0.7154970274350769,353.5825537524812,-43.0,-50.0,,-52.0,-43.0,,-41.0,-43.0,-46.0,73.0,-60.0,-32.0,1.0,128.0,
293,2.0,Singapore,SGP,36.0,5703569.0,26721.254999999997,2020-04-15,0.0,1.0,2021-07-01,2020-01-24,EPI_FIRST_WAVE,42355.185,0.06311837377613912,0.0,-7.0,-7.0,-8.0,-33.0,243.0,,-7.0,-7.0,,251.0,-86.0,,,,
294,3.0,Sierra Leone,SLE,79.0,7813215.0,16747.770000000004,2020-05-05,0.0,1.0,2021-03-26,2020-04-01,EPI_SECOND_WAVE,33539.285,0.1279882865120184,0.0,-30.0,-35.0,-30.0,-44.0,-30.0,,-30.0,-30.0,-38.0,311.0,-35.0,,,,
295,3.0,Sierra Leone,SLE,0.0,7813215.0,16295.189999999997,2021-06-27,0.0,2.0,2022-06-08,2021-03-26,EPI_SECOND_WAVE,33539.285,0.1279882865120184,0.0,-30.0,-35.0,-30.0,-44.0,-30.0,,-30.0,-30.0,-38.0,311.0,-35.0,,,,
296,5.0,El Salvador,SLV,808.0,6453553.0,16709.574999999997,2020-05-02,364865.0,1.0,2020-09-20,2020-03-19,EPI_THIRD_WAVE,38672.08,3.689440529891054,1663.279127017319,-45.0,-52.0,-42.0,-42.0,-11.0,5.0,-42.0,-45.0,-51.0,-8.0,,-24.0,-13.0,20.0,254.0
297,5.0,El Salvador,SLV,1221.0,6453553.0,9519.065000000002,2020-09-24,499537.0,2.0,2021-04-05,2020-09-20,EPI_THIRD_WAVE,38672.08,3.689440529891054,1663.279127017319,-45.0,-52.0,-42.0,-42.0,-11.0,5.0,-42.0,-45.0,-51.0,-8.0,,-24.0,-13.0,20.0,254.0
298,5.0,El Salvador,SLV,0.0,6453553.0,11155.22,2021-04-08,0.0,3.0,2022-06-08,2021-04-05,EPI_THIRD_WAVE,38672.08,3.689440529891054,1663.279127017319,-45.0,-52.0,-42.0,-42.0,-11.0,5.0,-42.0,-45.0,-51.0,-8.0,,-24.0,-13.0,20.0,254.0
299,4.0,Somalia,SOM,130.0,15442905.0,12376.035,2020-04-22,0.0,1.0,2021-01-14,2020-03-16,EPI_SECOND_WAVE,28144.065000000002,0.5018485835404672,0.0,-11.0,-32.0,,-34.0,156.0,,142.0,130.0,-35.0,398.0,559.0,,,,
300,4.0,Somalia,SOM,645.0,15442905.0,4903.325,2021-02-12,0.0,2.0,2021-07-01,2021-01-14,EPI_SECOND_WAVE,28144.065000000002,0.5018485835404672,0.0,-11.0,-32.0,,-34.0,156.0,,142.0,130.0,-35.0,398.0,559.0,,,,
301,8.0,Serbia,SRB,247.0,6944975.0,7058.795000000002,2020-03-29,269135.3333333334,1.0,2020-06-06,2020-03-06,EPI_FOURTH_WAVE,38272.665,10.146904776475077,6356.354054550232,-13.0,-13.0,-8.0,-14.0,-14.0,-8.0,-14.0,-11.0,-13.0,54.0,-23.0,-7.0,7.0,30.0,128.0
302,8.0,Serbia,SRB,503.0,6944975.0,5607.0650000000005,2020-06-18,874317.0,2.0,2020-10-01,2020-06-06,EPI_FOURTH_WAVE,38272.665,10.146904776475077,6356.354054550232,-13.0,-13.0,-8.0,-14.0,-14.0,-8.0,-14.0,-11.0,-13.0,54.0,-23.0,-7.0,7.0,30.0,128.0
303,8.0,Serbia,SRB,3234.0,6944975.0,6902.085000000001,2020-10-09,1475341.0,3.0,2021-01-30,2020-10-01,EPI_FOURTH_WAVE,38272.665,10.146904776475077,6356.354054550232,-13.0,-13.0,-8.0,-14.0,-14.0,-8.0,-14.0,-11.0,-13.0,54.0,-23.0,-7.0,7.0,30.0,128.0
304,4.0,South Sudan,SSD,49.0,11062113.0,11260.045,2020-05-24,0.0,1.0,2020-08-22,2020-04-06,EPI_SECOND_WAVE,40468.905,0.1057664118961721,159.20647348295935,-60.0,-65.0,-57.0,-69.0,255.0,5.0,-36.0,-42.0,-61.0,,-17.0,102.0,102.0,281.0,
305,4.0,South Sudan,SSD,68.0,11062113.0,17614.550000000003,2020-10-29,176116.0,2.0,2021-07-01,2020-08-22,EPI_SECOND_WAVE,40468.905,0.1057664118961721,159.20647348295935,-60.0,-65.0,-57.0,-69.0,255.0,5.0,-36.0,-42.0,-61.0,,-17.0,102.0,102.0,281.0,
306,5.0,Suriname,SUR,117.0,581372.0,20110.639999999996,2020-06-26,21233.4,1.0,2020-12-10,2020-03-15,EPI_THIRD_WAVE,52869.16,8.875556442346724,1327.6611188705338,-90.0,-102.0,-22.0,-105.0,-90.0,-81.0,-90.0,-102.0,-104.0,324.0,,38.0,41.0,105.0,
307,5.0,Suriname,SUR,60.0,581372.0,7239.665000000001,2021-01-09,21360.000000000004,2.0,2021-03-29,2020-12-10,EPI_THIRD_WAVE,52869.16,8.875556442346724,1327.6611188705338,-90.0,-102.0,-22.0,-105.0,-90.0,-81.0,-90.0,-102.0,-104.0,324.0,,38.0,41.0,105.0,
308,5.0,Suriname,SUR,0.0,581372.0,25457.75,2021-04-18,0.0,3.0,2022-06-08,2021-03-29,EPI_THIRD_WAVE,52869.16,8.875556442346724,1327.6611188705338,-90.0,-102.0,-22.0,-105.0,-90.0,-81.0,-90.0,-102.0,-104.0,324.0,,38.0,41.0,105.0,
309,4.0,Slovakia,SVK,28.0,5454073.0,6603.324999999999,2020-04-18,191971.0,1.0,2020-06-09,2020-03-06,EPI_SECOND_WAVE,40295.515,22.938820217477836,73632.85199886397,-35.0,-33.0,187.0,-39.0,-10.0,,-10.0,-10.0,-36.0,139.0,-108.0,-40.0,-23.0,4.0,175.0
310,4.0,Slovakia,SVK,12483.0,5454073.0,21637.964999999997,2020-09-12,39969469.0,2.0,2021-07-01,2020-06-09,EPI_SECOND_WAVE,40295.515,22.938820217477836,73632.85199886397,-35.0,-33.0,187.0,-39.0,-10.0,,-10.0,-10.0,-36.0,139.0,-108.0,-40.0,-23.0,4.0,175.0
311,2.0,Slovenia,SVN,4765.0,2087946.0,28345.589999999997,2020-03-29,1348806.0,1.0,2021-07-01,2020-03-04,EPI_FIRST_WAVE,40768.03,22.821471436521826,6461.896045204234,-10.0,-13.0,-9.0,-10.0,-10.0,-13.0,322.0,1.0,,314.0,-25.0,-28.0,-18.0,0.0,178.0
312,4.0,Sweden,SWE,5831.0,10285453.0,10573.91,2020-03-20,734790.0,1.0,2020-09-06,2020-01-31,EPI_SECOND_WAVE,38290.715,14.258001081721924,10305.268032433769,15.0,,,-8.0,249.0,,,,,,-49.0,101.0,101.0,109.0,185.0
313,4.0,Sweden,SWE,8834.0,10285453.0,18865.445,2020-09-13,9882672.0,2.0,2021-07-01,2020-09-06,EPI_SECOND_WAVE,38290.715,14.258001081721924,10305.268032433769,15.0,,,-8.0,249.0,,,,,,-49.0,101.0,101.0,109.0,185.0
314,4.0,Swaziland,SWZ,117.0,1148130.0,17352.345,2020-06-29,0.0,1.0,2020-11-03,2020-03-14,EPI_SECOND_WAVE,48630.285,5.9052546314441745,0.0,-94.0,-104.0,,-104.0,192.0,-94.0,-94.0,-94.0,-94.0,365.0,-108.0,,,,
315,4.0,Swaziland,SWZ,561.0,1148130.0,14252.280000000002,2020-12-12,0.0,2.0,2021-07-01,2020-11-03,EPI_SECOND_WAVE,48630.285,5.9052546314441745,0.0,-94.0,-104.0,,-104.0,192.0,-94.0,-94.0,-94.0,-94.0,365.0,-108.0,,,,
316,4.0,Syria,SYR,1004.0,17070135.0,19918.78,2020-07-04,0.0,1.0,2021-02-24,2020-03-23,EPI_SECOND_WAVE,38827.47,1.098995409233729,0.0,-110.0,-112.0,-103.0,-110.0,,-103.0,-99.0,-101.0,,,,,,,
317,4.0,Syria,SYR,875.0,17070135.0,6004.089999999998,2021-02-26,0.0,2.0,2021-07-01,2021-02-24,EPI_SECOND_WAVE,38827.47,1.098995409233729,0.0,-110.0,-112.0,-103.0,-110.0,,-103.0,-99.0,-101.0,,,,,,,
318,2.0,Togo,TGO,129.0,8082366.0,25731.775,2020-05-09,362590.0,1.0,2021-07-01,2020-03-06,EPI_FIRST_WAVE,37513.565,0.15960672901969547,448.6211092148017,-50.0,-50.0,,-54.0,,,-37.0,-49.0,-50.0,451.0,17.0,-65.0,-10.0,130.0,
319,3.0,Thailand,THA,145.0,69625582.0,20408.7,2020-03-31,2956676.0,1.0,2021-03-11,2020-01-13,EPI_SECOND_WAVE,41972.67,0.29874077031054475,1230.3736290491618,-5.0,-13.0,3.0,-21.0,329.0,,291.0,-5.0,-6.0,518.0,14.0,-33.0,3.0,104.0,430.0
320,3.0,Thailand,THA,0.0,69625582.0,21563.97,2021-04-03,0.0,2.0,2022-06-08,2021-03-11,EPI_SECOND_WAVE,41972.67,0.29874077031054475,1230.3736290491618,-5.0,-13.0,3.0,-21.0,329.0,,291.0,-5.0,-6.0,518.0,14.0,-33.0,3.0,104.0,430.0
321,2.0,Tajikistan,TJK,91.0,9321018.0,17495.490000000005,2020-05-08,0.0,1.0,2021-07-01,2020-05-01,EPI_FIRST_WAVE,27066.990000000005,0.09762882122961247,0.0,26.0,,,-20.0,,26.0,1.0,38.0,-28.0,578.0,,,,,
322,2.0,Timor-Leste,TLS,24.0,1293119.0,22872.320000000003,2021-05-16,0.0,1.0,2021-07-01,2020-03-20,EPI_FIRST_WAVE,36624.80500000001,0.18559776787751167,0.0,-414.0,-419.0,-64.0,-414.0,-414.0,-414.0,-180.0,-89.0,-398.0,-269.0,-439.0,,,,
323,3.0,Trinidad and Tobago,TTO,140.0,1394973.0,25881.92,2020-08-16,34930.0,1.0,2021-03-11,2020-03-13,EPI_SECOND_WAVE,52454.91499999999,5.971441741166316,1240.8698949728775,-146.0,-155.0,-139.0,-148.0,-138.0,288.0,-139.0,-111.0,-146.0,531.0,-156.0,134.0,134.0,134.0,264.0
324,3.0,Trinidad and Tobago,TTO,0.0,1394973.0,26051.69,2021-04-17,0.0,2.0,2022-06-08,2021-03-11,EPI_SECOND_WAVE,52454.91499999999,5.971441741166316,1240.8698949728775,-146.0,-155.0,-139.0,-148.0,-138.0,288.0,-139.0,-111.0,-146.0,531.0,-156.0,134.0,134.0,134.0,264.0
325,3.0,Tunisia,TUN,8610.0,11694719.0,22247.64,2020-04-01,0.0,1.0,2021-03-24,2020-03-02,EPI_SECOND_WAVE,40303.245,12.791243637405909,501.9770034662654,-12.0,-20.0,-10.0,-19.0,-12.0,299.0,-12.0,-12.0,-16.0,477.0,36.0,366.0,366.0,366.0,375.0
326,3.0,Tunisia,TUN,0.0,11694719.0,18055.605,2021-03-25,0.0,2.0,2022-06-08,2021-03-24,EPI_SECOND_WAVE,40303.245,12.791243637405909,501.9770034662654,-12.0,-20.0,-10.0,-19.0,-12.0,299.0,-12.0,-12.0,-16.0,477.0,36.0,366.0,366.0,366.0,375.0
327,6.0,Turkey,TUR,5630.0,83429615.0,9322.06,2020-03-22,4625093.0,1.0,2020-07-28,2020-03-11,EPI_THIRD_WAVE,47593.21,5.96095283431429,7281.189659091679,-1.0,-6.0,400.0,-6.0,174.0,299.0,-1.0,6.0,5.0,,28.0,6.0,11.0,35.0,174.0
328,6.0,Turkey,TUR,20252.0,83429615.0,11768.769999999999,2020-07-29,25013451.0,2.0,2021-01-31,2020-07-28,EPI_THIRD_WAVE,47593.21,5.96095283431429,7281.189659091679,-1.0,-6.0,400.0,-6.0,174.0,299.0,-1.0,6.0,5.0,,28.0,6.0,11.0,35.0,174.0
329,6.0,Turkey,TUR,23996.0,83429615.0,10949.930000000002,2021-02-01,31291971.0,3.0,2021-07-01,2021-01-31,EPI_THIRD_WAVE,47593.21,5.96095283431429,7281.189659091679,-1.0,-6.0,400.0,-6.0,174.0,299.0,-1.0,6.0,5.0,,28.0,6.0,11.0,35.0,174.0
330,3.0,Uganda,UGA,331.0,44269594.0,25020.91,2020-08-10,898168.5,1.0,2021-03-16,2020-03-21,EPI_SECOND_WAVE,49982.835,0.25096231964539817,300.27664134439544,-138.0,-143.0,-138.0,-145.0,-133.0,-138.0,-133.0,-133.0,-49.0,257.0,0.0,-121.0,-97.0,38.0,
331,3.0,Uganda,UGA,0.0,44269594.0,24008.995,2021-04-29,0.0,2.0,2022-06-08,2021-03-16,EPI_SECOND_WAVE,49982.835,0.25096231964539817,300.27664134439544,-138.0,-143.0,-138.0,-145.0,-133.0,-138.0,-133.0,-133.0,-49.0,257.0,0.0,-121.0,-97.0,38.0,
332,4.0,Ukraine,UKR,24174.0,44385155.0,21912.22,2020-03-30,7004541.5,1.0,2021-02-12,2020-03-03,EPI_SECOND_WAVE,48392.16999999999,11.803721311776426,2560.367086698244,-14.0,-18.0,355.0,-18.0,-13.0,-12.0,,-18.0,-14.0,171.0,38.0,11.0,18.0,72.0,243.0
333,4.0,Ukraine,UKR,28333.0,44385155.0,8393.65,2021-02-13,4385522.5,2.0,2021-07-01,2021-02-12,EPI_SECOND_WAVE,48392.16999999999,11.803721311776426,2560.367086698244,-14.0,-18.0,355.0,-18.0,-13.0,-12.0,,-18.0,-14.0,171.0,38.0,11.0,18.0,72.0,243.0
334,4.0,United States,USA,113257.0,328239523.0,6797.199999999999,2020-03-05,24520835.0,1.0,2020-06-10,2020-01-20,EPI_SECOND_WAVE,40321.945,18.309769478917993,14383.552464521465,14.0,14.0,,14.0,22.0,37.0,,,697.0,223.0,139.0,8.0,16.0,37.0,111.0
335,4.0,United States,USA,488541.0,328239523.0,22448.260000000002,2020-06-11,448233231.0,2.0,2021-07-01,2020-06-10,EPI_SECOND_WAVE,40321.945,18.309769478917993,14383.552464521465,14.0,14.0,,14.0,22.0,37.0,,,697.0,223.0,139.0,8.0,16.0,37.0,111.0
336,3.0,Uzbekistan,UZB,622.0,33580650.0,20116.005,2020-05-04,0.0,1.0,2021-02-27,2020-03-16,EPI_SECOND_WAVE,39874.59,0.22036500186863567,0.0,-49.0,-49.0,-44.0,-49.0,-6.0,-49.0,-38.0,-41.0,-49.0,413.0,-50.0,,,,
337,3.0,Uzbekistan,UZB,0.0,33580650.0,19034.039999999997,2021-04-06,0.0,2.0,2022-06-08,2021-02-27,EPI_SECOND_WAVE,39874.59,0.22036500186863567,0.0,-49.0,-49.0,-44.0,-49.0,-6.0,-49.0,-38.0,-41.0,-49.0,413.0,-50.0,,,,
338,3.0,Venezuela,VEN,1042.0,28515829.0,25203.48,2020-04-22,0.0,1.0,2021-01-07,2020-03-14,EPI_SECOND_WAVE,55774.585,1.0874661928993894,0.0,-37.0,-37.0,-37.0,-41.0,21.0,61.0,-40.0,-40.0,-35.0,16.0,,,,,
339,3.0,Venezuela,VEN,0.0,28515829.0,30315.57,2021-01-09,0.0,2.0,2022-06-08,2021-01-07,EPI_SECOND_WAVE,55774.585,1.0874661928993894,0.0,-37.0,-37.0,-37.0,-41.0,21.0,61.0,-40.0,-40.0,-35.0,16.0,,,,,
340,2.0,Yemen,YEM,1361.0,29161922.0,15152.24,2020-05-12,0.0,1.0,2021-07-01,2020-04-10,EPI_FIRST_WAVE,23783.565,0.4667044922484876,0.0,,-58.0,,-56.0,,,-11.0,-12.0,-55.0,,,,,,
341,5.0,South Africa,ZAF,19894.0,58558270.0,15853.66,2020-04-06,4366526.25,1.0,2020-10-09,2020-03-05,EPI_THIRD_WAVE,43058.08,10.356692573055863,2260.5514131479636,-11.0,-19.0,-11.0,-21.0,134.0,,-11.0,-11.0,-11.0,25.0,-30.0,-17.0,1.0,49.0,251.0
342,5.0,South Africa,ZAF,33588.0,58558270.0,9226.835,2020-10-10,5912688.5,2.0,2021-04-12,2020-10-09,EPI_THIRD_WAVE,43058.08,10.356692573055863,2260.5514131479636,-11.0,-19.0,-11.0,-21.0,134.0,,-11.0,-11.0,-11.0,25.0,-30.0,-17.0,1.0,49.0,251.0
343,5.0,South Africa,ZAF,0.0,58558270.0,17853.879999999997,2021-04-13,0.0,3.0,2022-06-08,2021-04-12,EPI_THIRD_WAVE,43058.08,10.356692573055863,2260.5514131479636,-11.0,-19.0,-11.0,-21.0,134.0,,-11.0,-11.0,-11.0,25.0,-30.0,-17.0,1.0,49.0,251.0
344,5.0,Zambia,ZMB,357.0,17861030.0,12524.229999999998,2020-06-15,422507.0,1.0,2020-12-04,2020-03-18,EPI_THIRD_WAVE,32341.109999999997,1.231171998479371,1045.7901923909203,-61.0,-87.0,-44.0,-61.0,-61.0,368.0,-61.0,-62.0,-80.0,154.0,-81.0,-61.0,-28.0,116.0,372.0
345,5.0,Zambia,ZMB,906.0,17861030.0,6874.52,2020-12-14,1065930.0,2.0,2021-05-19,2020-12-04,EPI_THIRD_WAVE,32341.109999999997,1.231171998479371,1045.7901923909203,-61.0,-87.0,-44.0,-61.0,-61.0,368.0,-61.0,-62.0,-80.0,154.0,-81.0,-61.0,-28.0,116.0,372.0
346,5.0,Zambia,ZMB,0.0,17861030.0,12500.605,2021-05-27,0.0,3.0,2022-06-08,2021-05-19,EPI_THIRD_WAVE,32341.109999999997,1.231171998479371,1045.7901923909203,-61.0,-87.0,-44.0,-61.0,-61.0,368.0,-61.0,-62.0,-80.0,154.0,-81.0,-61.0,-28.0,116.0,372.0
347,7.0,Zimbabwe,ZWE,224.0,14645468.0,15751.43,2020-06-21,117254.0,1.0,2020-10-06,2020-03-20,EPI_FOURTH_WAVE,50076.604999999996,1.2215382943037396,441.878675369063,-86.0,-89.0,-83.0,-96.0,198.0,211.0,-83.0,-83.0,-90.0,240.0,,-45.0,-31.0,139.0,
348,7.0,Zimbabwe,ZWE,1302.0,14645468.0,13143.065000000002,2020-10-27,328316.0,2.0,2021-04-08,2020-10-06,EPI_FOURTH_WAVE,50076.604999999996,1.2215382943037396,441.878675369063,-86.0,-89.0,-83.0,-96.0,198.0,211.0,-83.0,-83.0,-90.0,240.0,,-45.0,-31.0,139.0,
349,7.0,Zimbabwe,ZWE,54.0,14645468.0,2245.3799999999997,2021-04-13,85037.0,3.0,2021-05-21,2021-04-08,EPI_FOURTH_WAVE,50076.604999999996,1.2215382943037396,441.878675369063,-86.0,-89.0,-83.0,-96.0,198.0,211.0,-83.0,-83.0,-90.0,240.0,,-45.0,-31.0,139.0,
