,quartile_1,median,quartile_3,quartile_1,median,quartile_3,quartile_1,median,quartile_3
class_coarse,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0
mortality_rate,0.22654202332463624,3.5690383770256835,9.922025349646008,0.6801955101348616,3.6461949496638546,9.858186175316884,1.1706338318119383,5.9609528343142895,13.195761869732987
case_rate,20.01366908166385,200.4591797148317,641.5696987820211,30.574264673774767,245.72280388399474,721.7626719922472,44.2070322635871,337.0953411021193,761.4654611930564
peak_case_rate,0.2958705272616205,2.5803569533812425,6.819531332570853,0.29612457577941764,2.0177916361189876,5.2557314357679665,0.4947477119698875,2.7738061622261814,7.272101778945822
stringency_response_time,-268.0,-53.0,-18.0,-62.25,-28.5,-16.25,-39.0,-16.0,-9.0
total_stringency,33960.9925,40332.935,44091.06,36671.62625,42813.582500000004,49983.70875,39150.655,44918.08500000001,50076.604999999996
testing_response_time,-4.5,32.5,51.0,10.25,32.5,70.5,6.0,16.0,47.0
population_density,35.76732050440215,82.6811601099809,300.0461592505852,38.5254745254745,82.59151467089609,137.976565849012,53.3439889149796,103.680224798033,237.30759674834
gni_per_capita,3382.3617224840254,12223.9404466041,21294.711868912,6599.51092484944,13822.62655368525,33016.39993591122,4864.39035134928,17191.6687286766,38206.8404942115
